Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
星野源,アイデア,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,./downloaded_mp3/星野源_アイデア.mp3,2018,34,100,64.88,27.74,26,1687,-0.29,-1.36,66,64
Nissy(西島隆弘),トリコ,https://open.spotify.com/track/04vWAqnvToa2v4D4A2yhzH,./downloaded_mp3/Nissy(西島隆弘)_トリコ.mp3,2018,33,92,49.41,27.51,32,1581,-0.09,-1.22,53,57
BUMP OF CHICKEN,話がしたいよ,https://open.spotify.com/track/7g42Z31aPLq6GArDAWAjKI,./downloaded_mp3/BUMP OF CHICKEN_話がしたいよ.mp3,2018,32,99,58.3,32.73,10,583,-0.1,-1.72,64,41
[ALEXANDROS],アルペジオ,https://open.spotify.com/track/1RI9DeYuc16mTzr94zGjfC,./downloaded_mp3/[ALEXANDROS]_アルペジオ.mp3,2018,31,84,35.33,31.66,6,212,0.42,-1.72,58,48
Official髭男dism,Stand By You,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,./downloaded_mp3/Official髭男dism_Stand By You.mp3,2018,30,91,45.97,22.83,73,3356,-0.33,-0.96,71,54
菅田将暉,さよならエレジー,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,./downloaded_mp3/菅田将暉_さよならエレジー.mp3,2018,27,98,52.02,24.98,143,7439,-0.23,-0.75,60,67
OxT,UNION,https://open.spotify.com/track/2Op7ZaXB0Kt5zDhetTL0ZQ,./downloaded_mp3/OxT_UNION.mp3,2018,25,95,50.0,30.54,7,350,0.22,-1.72,50,42
みきとP,ロキ,https://open.spotify.com/track/6rNcfp4dn7ZNPVUH6rZ7Lq,./downloaded_mp3/みきとP_ロキ.mp3,2018,24,56,30.81,15.59,43,1325,-0.12,-1.27,48,38
そらる,銀の祈誓,https://open.spotify.com/track/1iFbEggS4cNnkE2kcSPrvC,./downloaded_mp3/そらる_銀の祈誓.mp3,2018,22,97,48.33,42.19,3,145,0.38,-2.33,40,27
NEWS,「生きろ」,https://open.spotify.com/track/0vEtQZ9Fux7nMuIKw95b2q,./downloaded_mp3/NEWS_「生きろ」.mp3,2018,20,100,47.72,25.44,18,859,0.17,-0.82,54,44
DREAMS COME TRUE,あなたとトゥラッタッタ♪,https://open.spotify.com/track/25HLzK7LscR8bGjZpcJC6n,./downloaded_mp3/DREAMS COME TRUE_あなたとトゥラッタッタ♪.mp3,2018,17,89,37.38,31.03,8,299,0.76,-1.37,61,40
椎名林檎と宮本浩次,獣ゆく細道,https://open.spotify.com/track/1b8tkaZy5pnsrKj5ettPPf,./downloaded_mp3/椎名林檎と宮本浩次_獣ゆく細道.mp3,2018,15,95,65.08,27.73,13,846,-0.95,-0.34,66,54
米津玄師,TEENAGE RIOT,https://open.spotify.com/track/03anCl0CUIi29mbrbsA8pY,./downloaded_mp3/米津玄師_TEENAGE RIOT.mp3,2018,12,97,48.38,33.96,8,387,0.22,-1.86,80,51
星野源,Hello Song,https://open.spotify.com/track/7IV7n5PxCPwDqOnVQGPwnU,./downloaded_mp3/星野源_Hello Song.mp3,2018,10,76,48.2,27.88,5,241,-0.24,-1.96,66,52
King & Prince,シンデレラガール,https://open.spotify.com/track/3nqKzoptpnyofFLEkTtd1v,./downloaded_mp3/King & Prince_シンデレラガール.mp3,2018,9,100,51.07,30.78,44,2247,-0.06,-1.42,64,59
RADWIMPS,そっけない,https://open.spotify.com/track/2ntXQnx4ZUraj1u5Hwqjem,./downloaded_mp3/RADWIMPS_そっけない.mp3,2018,5,66,13.0,16.25,17,221,2.13,4.0,75,67
西野カナ,Bedtime Story,https://open.spotify.com/track/5tV9q9nBBjMl8inUdrJeyB,./downloaded_mp3/西野カナ_Bedtime Story.mp3,2018,2,95,55.06,31.33,16,881,-0.36,-1.42,63,44
SKE48,Stand by you,https://open.spotify.com/track/34roUnGLtiLXNR1Vw6n9Pd,./downloaded_mp3/SKE48_Stand by you.mp3,2018,85,100,69.5,21.78,12,834,-0.2,-1.73,33,13
新しい地図 join ミュージック,#SINGING,https://open.spotify.com/track/6FRHZcsRMQEUySNN0JZoWA,./downloaded_mp3/新しい地図 join ミュージック_#SINGING.mp3,2018,77,93,78.67,13.58,3,236,0.12,-2.33,14,23
TWICE,What is Love?,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI,./downloaded_mp3/TWICE_What is Love?.mp3,2018,69,95,52.07,24.94,58,3020,0.13,-1.17,84,43
ヤバイTシャツ屋さん,かわE,https://open.spotify.com/track/2ONi14mdKpYBpbC5bIq3Dl,./downloaded_mp3/ヤバイTシャツ屋さん_かわE.mp3,2018,52,52,30.0,19.7,6,180,-0.18,-2.0,45,48
嵐,君のうた,https://open.spotify.com/track/16LTIvNG7DLSTc48flc1NZ,./downloaded_mp3/嵐_君のうた.mp3,2018,34,100,52.0,29.87,11,572,0.25,-1.5,66,48
BATTLE BOYS,Ebidence,https://open.spotify.com/track/2tO6hfFn7mjJPwEX0azuEG,./downloaded_mp3/BATTLE BOYS_Ebidence.mp3,2018,31,80,40.67,22.24,6,244,0.67,-1.15,17,16
Little Glee Monster,世界はあなたに笑いかけている,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,./downloaded_mp3/Little Glee Monster_世界はあなたに笑いかけている.mp3,2018,24,93,53.58,28.82,24,1286,-0.35,-1.29,54,54
あいみょん,貴方解剖純愛歌〜死ね〜,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL,./downloaded_mp3/あいみょん_貴方解剖純愛歌〜死ね〜.mp3,2018,14,53,36.08,11.27,26,938,-1.15,1.31,70,59
あいみょん,生きていたんだよな,https://open.spotify.com/track/69jrtjVjyzRyPCDg0dHYCX,./downloaded_mp3/あいみょん_生きていたんだよな.mp3,2018,5,60,20.04,14.95,26,521,0.76,0.02,70,51
STU48,暗闇,https://open.spotify.com/track/01DPWHlpb1z2BjXoZdmJXt,./downloaded_mp3/STU48_暗闇.mp3,2018,100,100,53.6,33.67,5,268,0.08,-1.74,30,29
MONSTA X,SPOTLIGHT,https://open.spotify.com/track/3f50PPDmlxAduJaOTvsTfL,./downloaded_mp3/MONSTA X_SPOTLIGHT.mp3,2018,99,99,48.0,46.49,3,144,0.22,-2.33,61,30
上坂すみれ,POP TEAM EPIC,https://open.spotify.com/track/1wKNjt94Q6xdcHAuW5Wviz,./downloaded_mp3/上坂すみれ_POP TEAM EPIC.mp3,2018,97,97,51.5,34.81,8,412,-0.06,-1.61,34,35
EXILE,PARTY ALL NIGHT〜STAR OF WISH〜,https://open.spotify.com/track/0zhSKdFQobDVwrMLNAlGSk,./downloaded_mp3/EXILE_PARTY ALL NIGHT〜STAR OF WISH〜.mp3,2018,95,95,68.0,39.23,3,204,-0.36,-2.33,60,29
坂本真綾,CLEAR,https://open.spotify.com/track/1dmxpZEJUyxglqyuo3DqGh,./downloaded_mp3/坂本真綾_CLEAR.mp3,2018,93,93,65.67,36.67,3,197,-0.33,-2.33,45,40
氷川きよし,勝負の花道,https://open.spotify.com/track/5Epbn3cTwRYzkTNsgbmyNX,./downloaded_mp3/氷川きよし_勝負の花道.mp3,2018,90,90,63.0,29.82,3,189,-0.16,-2.33,42,8
KinKi Kids,Topaz Love,https://open.spotify.com/track/1iAYTk2jAbVGQRzKcwDIdP,./downloaded_mp3/KinKi Kids_Topaz Love.mp3,2018,89,100,71.0,28.36,5,355,-0.49,-1.59,55,35
JUJU,東京,https://open.spotify.com/track/1HYnjaFEtXBtap95WOL0d2,./downloaded_mp3/JUJU_東京.mp3,2018,88,95,62.89,30.4,9,566,-0.64,-1.3,54,40
Mr.Children,here comes my love,https://open.spotify.com/track/0fJIYxSiVJjO6xqMqPXCYy,./downloaded_mp3/Mr.Children_here comes my love.mp3,2018,87,99,78.64,16.73,11,865,-0.85,0.29,66,36
SEKAI NO OWARI,サザンカ,https://open.spotify.com/track/2myzCVDwfwvDzEEmGwMNBN,./downloaded_mp3/SEKAI NO OWARI_サザンカ.mp3,2018,84,99,62.82,33.8,17,1068,-0.51,-1.47,66,51
星野源,ドラえもん,https://open.spotify.com/track/6rEReeuYDZdggaSMF1sybO,./downloaded_mp3/星野源_ドラえもん.mp3,2018,82,100,64.17,27.57,42,2695,-0.35,-1.11,66,55
WANIMA,シグナル,https://open.spotify.com/track/4Ybp3UvVXvraRNwOCWnrNq,./downloaded_mp3/WANIMA_シグナル.mp3,2018,71,95,39.65,25.56,20,793,0.57,-0.71,60,63
KinKi Kids,DESTINY,https://open.spotify.com/track/2NhZQNYQ2lRZMy61AcvL3H,./downloaded_mp3/KinKi Kids_DESTINY.mp3,2018,66,80,52.83,25.31,6,317,-0.63,-1.24,55,19
亜咲花,SHINY DAYS,https://open.spotify.com/track/3V7mWY7bwabSRPOOuJ7rcN,./downloaded_mp3/亜咲花_SHINY DAYS.mp3,2018,60,86,38.83,31.87,6,233,0.26,-1.84,39,42
西川貴教,Bright Burning Shout,https://open.spotify.com/track/1KcxMKcI0WqVwhL1NudggC,./downloaded_mp3/西川貴教_Bright Burning Shout.mp3,2018,58,85,48.33,23.13,6,290,0.13,-1.13,38,38
UNISON SQUARE GARDEN,君の瞳に恋してない,https://open.spotify.com/track/5pOkBPwiJmEsaubkCyAsne,./downloaded_mp3/UNISON SQUARE GARDEN_君の瞳に恋してない.mp3,2018,42,49,37.25,15.15,4,149,-0.65,-1.74,55,47
和楽器バンド,雪影ぼうし,https://open.spotify.com/track/12JK78orsPwVK6s9kUGkPm,./downloaded_mp3/和楽器バンド_雪影ぼうし.mp3,2018,36,87,41.67,42.78,3,125,0.13,-2.33,45,24
松室政哉,きっと愛は不公平,https://open.spotify.com/track/404Q5JdXNdlbZokMpMtRmD,./downloaded_mp3/松室政哉_きっと愛は不公平.mp3,2018,26,85,59.0,25.18,5,295,-0.23,-2.05,20,10
OxT,GO CRY GO,https://open.spotify.com/track/3QH93rAs2Od0Gbxs2fn4gI,./downloaded_mp3/OxT_GO CRY GO.mp3,2018,22,60,34.33,22.23,3,103,0.38,-2.33,50,38
NEWS,LPS,https://open.spotify.com/track/7dlEJVsI2CT5y1iQZM6RYM,./downloaded_mp3/NEWS_LPS.mp3,2018,7,100,52.25,50.1,4,209,0.01,-2.42,54,22
ゲスの極み乙女。,戦ってしまうよ,https://open.spotify.com/track/1uAzg8CiRdRq2iirUfuZHC,./downloaded_mp3/ゲスの極み乙女。_戦ってしまうよ.mp3,2018,6,77,28.0,42.51,3,84,0.38,-2.33,53,33
iKON,LOVE SCENARIO,https://open.spotify.com/track/5VsIvVknLye3blPELouskQ,./downloaded_mp3/iKON_LOVE SCENARIO.mp3,2018,3,59,39.33,31.5,3,118,-0.38,-2.33,58,45
NMB48,欲望者,https://open.spotify.com/track/0Pe2RG3A9KdccACdiv5PjM,./downloaded_mp3/NMB48_欲望者.mp3,2018,100,100,53.89,29.38,9,485,-0.01,-1.38,39,18
EXILE,My Star,https://open.spotify.com/track/009THpHTpjMLtXrd0uF2gg,./downloaded_mp3/EXILE_My Star.mp3,2018,94,94,58.0,48.38,3,174,-0.33,-2.33,60,28
福山雅治,零 -ZERO-,https://open.spotify.com/track/04pyEgfLGPt3YUjZ9wQpOB,./downloaded_mp3/福山雅治_零 -ZERO-.mp3,2018,92,92,64.86,27.17,14,908,-0.87,-0.58,55,46
ONE OK ROCK,Change,https://open.spotify.com/track/14DNw6R24Vcm4lzaSFn3oz,./downloaded_mp3/ONE OK ROCK_Change.mp3,2018,91,95,57.68,29.8,34,1961,-0.39,-1.29,71,53
Perfume,無限未来,https://open.spotify.com/track/6WM01q2LGO0j4X4RvzgVAc,./downloaded_mp3/Perfume_無限未来.mp3,2018,86,97,62.18,31.47,11,684,-0.35,-1.71,57,40
BTS (防弾少年団),Don't Leave Me,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,./downloaded_mp3/BTS (防弾少年団)_Don't Leave Me.mp3,2018,80,91,70.75,19.47,16,1132,-0.93,-0.04,86,59
大原櫻子,泣きたいくらい,https://open.spotify.com/track/3GjzjFgrnG0D2oWCSBSC2v,./downloaded_mp3/大原櫻子_泣きたいくらい.mp3,2018,78,85,50.22,19.08,9,452,0.78,-1.08,40,30
サカナクション,陽炎,https://open.spotify.com/track/1mbMo0w6TMyPSi4NFDsKbD,./downloaded_mp3/サカナクション_陽炎.mp3,2018,77,77,64.67,18.82,3,194,-0.37,-2.33,66,47
Little Glee Monster,ギュッと,https://open.spotify.com/track/6zLGSD93cilGg1UZ9b9QDz,./downloaded_mp3/Little Glee Monster_ギュッと.mp3,2018,75,93,60.7,22.39,10,607,-0.26,-1.33,54,42
E-girls,"Pain, pain",https://open.spotify.com/track/3caS1KzJjIeWCoP1lUEZ49,"./downloaded_mp3/E-girls_Pain, pain.mp3",2018,70,96,74.0,14.89,9,666,-0.39,-0.77,47,37
ロザリーナ,タラレバ流星群,https://open.spotify.com/track/6XiC0Mw6vLefLGztBUkZJo,./downloaded_mp3/ロザリーナ_タラレバ流星群.mp3,2018,68,74,49.75,25.62,4,199,-0.12,-2.26,39,13
あいみょん,満月の夜なら,https://open.spotify.com/track/7DW5Dro8AHE7x19COl26E3,./downloaded_mp3/あいみょん_満月の夜なら.mp3,2018,67,90,39.59,23.47,27,1069,0.57,-0.87,70,56
AKB48,ジャーバージャ,https://open.spotify.com/track/5laRzsHdrok6lWjSG0POCI,./downloaded_mp3/AKB48_ジャーバージャ.mp3,2018,64,100,78.8,17.75,5,394,0.11,-2.14,56,17
UNISON SQUARE GARDEN,春が来てぼくら,https://open.spotify.com/track/1hbTYIALy6ZKUraynVquOk,./downloaded_mp3/UNISON SQUARE GARDEN_春が来てぼくら.mp3,2018,58,92,66.5,28.63,6,399,-0.73,-1.04,55,36
GOT7,Look,https://open.spotify.com/track/6LnCV1rFVY7dTdK0wPrUBu,./downloaded_mp3/GOT7_Look.mp3,2018,55,79,62.0,11.4,4,248,0.72,-1.71,62,26
MOMOLAND,BBoom BBoom,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,./downloaded_mp3/MOMOLAND_BBoom BBoom.mp3,2018,54,92,45.64,18.91,25,1141,0.69,-0.35,52,64
Co shu Nie,asphyxia,https://open.spotify.com/track/3f3FDZajRpcLQGln7OZqdi,./downloaded_mp3/Co shu Nie_asphyxia.mp3,2018,46,46,19.0,17.49,5,95,0.45,-1.6,54,61
久保田利伸,You Go Lady,https://open.spotify.com/track/0uXTWUJOhqz6NAUQ0cRsgF,./downloaded_mp3/久保田利伸_You Go Lady.mp3,2018,41,83,50.0,29.55,3,150,0.28,-2.33,55,32
Aimer(エメ),Ref:rain,https://open.spotify.com/track/6MNY72T605kPIOH3hnioxu,./downloaded_mp3/Aimer(エメ)_Ref:rain.mp3,2018,37,95,62.25,24.56,8,498,-0.32,-1.36,66,57
SHISHAMO,水色の日々,https://open.spotify.com/track/18fS2FqwAzJHd6S095hGdp,./downloaded_mp3/SHISHAMO_水色の日々.mp3,2018,35,86,51.0,24.68,5,255,0.41,-1.98,58,33
NEWS,EPCOTIA,https://open.spotify.com/track/3al354nEL4gSWyNaZA4x6n,./downloaded_mp3/NEWS_EPCOTIA.mp3,2018,34,67,45.2,13.75,10,452,0.07,-1.64,54,21
ゆず,うたエール,https://open.spotify.com/track/5SWlhNEWlISjjBd5B4lMuE,./downloaded_mp3/ゆず_うたエール.mp3,2018,33,93,63.5,30.03,6,381,-0.15,-2.08,56,29
嵐,Find The Answer,https://open.spotify.com/track/5Gap4rp2OPWWYxi517OG7L,./downloaded_mp3/嵐_Find The Answer.mp3,2018,24,100,67.43,28.71,7,472,-0.32,-1.68,66,47
ポルノグラフィティ,カメレオン・レンズ,https://open.spotify.com/track/0Ur3iSK9yoVGbHIDlmMAQS,./downloaded_mp3/ポルノグラフィティ_カメレオン・レンズ.mp3,2018,19,91,45.75,35.09,4,183,0.29,-2.11,62,38
Official髭男dism,ノーダウト,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,./downloaded_mp3/Official髭男dism_ノーダウト.mp3,2018,14,90,65.37,23.28,109,7125,-0.97,-0.4,71,65
Hey!Say!JUMP,COSMIC☆HUMAN,https://open.spotify.com/track/40leFm4IOxOKKepIy7aPoL,./downloaded_mp3/Hey!Say!JUMP_COSMIC☆HUMAN.mp3,2018,100,100,78.75,21.09,4,315,-0.04,-2.32,57,34
QUARTET NIGHT,FLY TO THE FUTURE,https://open.spotify.com/track/4uwjbETqbMihCuBxGhUdgH,./downloaded_mp3/QUARTET NIGHT_FLY TO THE FUTURE.mp3,2018,99,99,85.0,13.53,3,255,0.07,-2.33,30,31
Aqours,"Thank you, FRIENDS!!",https://open.spotify.com/track/72s4FuzWHynj4cMDNccvhD,"./downloaded_mp3/Aqours_Thank you, FRIENDS!!.mp3",2018,98,98,70.67,35.16,3,212,-0.31,-2.33,44,25
SHINee,Sunny Side,https://open.spotify.com/track/2xKqJWCmWCnPyp783QYJsK,./downloaded_mp3/SHINee_Sunny Side.mp3,2018,96,96,56.33,34.39,3,169,0.38,-2.33,62,24
嵐,夏疾風,https://open.spotify.com/track/6csS2XiMAmGIWIQlLWP4CC,./downloaded_mp3/嵐_夏疾風.mp3,2018,94,100,55.21,32.69,14,773,-0.0,-1.61,66,52
Mrs.GREEN APPLE,青と夏,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,./downloaded_mp3/Mrs.GREEN APPLE_青と夏.mp3,2018,91,94,56.11,25.02,315,17675,-0.5,-0.79,80,63
サザンオールスターズ,壮年JUMP,https://open.spotify.com/track/2yvM6c4sAkjcd4UrJap3v8,./downloaded_mp3/サザンオールスターズ_壮年JUMP.mp3,2018,90,92,67.12,22.67,8,537,-0.57,-1.1,65,35
家入レオ,もし君を許せたら,https://open.spotify.com/track/44RS7mk1YdSSA09lkH6sN8,./downloaded_mp3/家入レオ_もし君を許せたら.mp3,2018,87,95,70.08,25.9,13,911,-1.1,-0.2,52,42
ゆず,マスカット,https://open.spotify.com/track/0qUFcni7O3J4TDti1MOtRD,./downloaded_mp3/ゆず_マスカット.mp3,2018,82,82,63.75,20.73,4,255,-0.56,-1.78,56,38
TWICE,I WANT YOU BACK,https://open.spotify.com/track/0Dsbej1ME76kebKBGE0ROD,./downloaded_mp3/TWICE_I WANT YOU BACK.mp3,2018,81,89,58.12,25.1,17,988,-0.23,-1.5,84,47
TWICE,Dance The Night Away,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA,./downloaded_mp3/TWICE_Dance The Night Away.mp3,2018,80,96,43.92,28.96,26,1142,0.33,-1.21,84,57
BUMP OF CHICKEN,望遠のマーチ,https://open.spotify.com/track/4VtrUdCDVsWIb3gCBciSHN,./downloaded_mp3/BUMP OF CHICKEN_望遠のマーチ.mp3,2018,79,96,63.33,26.85,6,380,-0.58,-1.0,64,37
坂本真綾,逆光,https://open.spotify.com/track/4G60bHjDnAihnuswrq7tk3,./downloaded_mp3/坂本真綾_逆光.mp3,2018,76,97,66.5,24.66,4,266,0.22,-2.19,45,38
東方神起,Road,https://open.spotify.com/track/309OMWHDTfoWtxTTzk0JvF,./downloaded_mp3/東方神起_Road.mp3,2018,74,99,46.2,25.77,10,462,0.65,-0.72,53,16
MYTH & ROID,VORACITY,https://open.spotify.com/track/2eJZ7GOcQv3vhEo9WIWDTP,./downloaded_mp3/MYTH & ROID_VORACITY.mp3,2018,71,79,43.0,27.6,8,344,0.01,-1.92,55,14
AAA,DEJAVU,https://open.spotify.com/track/3fpv0SfUDqAU7Na0ucGGsS,./downloaded_mp3/AAA_DEJAVU.mp3,2018,69,80,46.33,30.41,9,417,-0.33,-1.79,55,38
EXILE,Heads or Tails,https://open.spotify.com/track/3U3JqRIkZXrx5ZDM0iXBkU,./downloaded_mp3/EXILE_Heads or Tails.mp3,2018,68,85,63.67,23.8,3,191,-0.18,-2.33,60,41
SHINee,Good Evening,https://open.spotify.com/track/3mjfQvA5gAV6XnH0ZWnIyI,./downloaded_mp3/SHINee_Good Evening.mp3,2018,66,75,58.67,20.98,3,176,-0.31,-2.33,62,45
Nissy(西島隆弘),Relax & Chill,https://open.spotify.com/track/5YQaLAlWIeQud9sBBMPpWg,./downloaded_mp3/Nissy(西島隆弘)_Relax & Chill.mp3,2018,65,77,47.5,30.51,4,190,-0.27,-2.05,53,42
ジェジュン,Sign,https://open.spotify.com/track/5pMMt5flHDSuE00lpJl7t0,./downloaded_mp3/ジェジュン_Sign.mp3,2018,64,99,59.07,27.72,14,827,-0.61,-0.66,39,6
サンボマスター,輝きだして走ってく,https://open.spotify.com/track/0I5vZgR5dzOyKrBZNO043W,./downloaded_mp3/サンボマスター_輝きだして走ってく.mp3,2018,61,89,55.21,28.31,14,773,-0.73,-1.01,53,50
SHINee,I Want You,https://open.spotify.com/track/7wNZPLzUKbttcNSyoqELuE,./downloaded_mp3/SHINee_I Want You.mp3,2018,53,54,50.0,6.08,3,150,-0.37,-2.33,62,39
ポルノグラフィティ,ブレス,https://open.spotify.com/track/1TRsFM905Kl4kYkGx2H5xI,./downloaded_mp3/ポルノグラフィティ_ブレス.mp3,2018,52,90,40.86,24.9,7,286,0.89,-0.63,62,34
