Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
ONE OK ROCK,Puppets Can't Control You,https://open.spotify.com/track/3jywRizW6a1F3JROwRG0qd,./downloaded_mp3/ONE OK ROCK_Puppets Can't Control You.mp3,2025,91,91,46.2,22.05,10,462,0.39,-0.58,71,48
Vaundy,走れSAKAMOTO,https://open.spotify.com/track/4XObDlhGp6sREJoZj2lFv2,./downloaded_mp3/Vaundy_走れSAKAMOTO.mp3,2025,73,73,52.77,18.22,13,686,-0.86,-0.33,73,62
BUDDiiS,Iris,https://open.spotify.com/track/2BrgJY7MBAZdltpkxwGonm,./downloaded_mp3/BUDDiiS_Iris.mp3,2025,61,61,49.0,12.83,4,196,-0.47,-1.84,40,39
IVE,REBEL HEART,https://open.spotify.com/track/6g5fls8mlV6Ecb65hlaKK0,./downloaded_mp3/IVE_REBEL HEART.mp3,2025,56,57,38.14,18.72,7,267,-0.71,-0.93,72,39
BOYNEXTDOOR,"IF I SAY, I LOVE YOU",https://open.spotify.com/track/7GOIrZTegzVty8mhNhRuA0,"./downloaded_mp3/BOYNEXTDOOR_IF I SAY, I LOVE YOU.mp3",2025,46,76,52.5,23.79,6,315,-0.21,-1.99,70,65
羊文学,声,https://open.spotify.com/track/2NNFiHgLUutYTLVAvX4JKv,./downloaded_mp3/羊文学_声.mp3,2025,37,37,17.0,14.78,5,85,0.31,-2.04,61,54
Kaneee,Life is Romance,https://open.spotify.com/track/1ZVECsyPiW5IBpzEsGplE9,./downloaded_mp3/Kaneee_Life is Romance.mp3,2025,35,35,24.71,6.4,7,173,0.01,-1.18,55,64
HY,恋をして,https://open.spotify.com/track/4SLpqkURxuWPY83DWOuJKc,./downloaded_mp3/HY_恋をして.mp3,2025,27,53,36.5,12.73,8,292,-0.13,-1.52,57,55
ちゃんみな,NG,https://open.spotify.com/track/12jwNYJiHCSnXwbCmOm8Up,./downloaded_mp3/ちゃんみな_NG.mp3,2025,21,27,19.33,8.62,3,58,-0.19,-2.33,69,59
BE:FIRST,Spacecraft,https://open.spotify.com/track/5pg2M78HkonLV5EMddMEYy,./downloaded_mp3/BE:FIRST_Spacecraft.mp3,2025,97,100,61.29,36.46,7,429,-0.31,-1.69,70,53
櫻坂46,UDAGAWA GENERATION,https://open.spotify.com/track/4ljk3qMzdU81kWzxcNix3F,./downloaded_mp3/櫻坂46_UDAGAWA GENERATION.mp3,2025,68,100,68.83,30.43,6,413,-0.94,-0.63,59,46
星野源,Eureka,https://open.spotify.com/track/0ZNbXoRUhaSMhYcL4LWDg9,./downloaded_mp3/星野源_Eureka.mp3,2025,56,90,49.5,31.0,6,297,-0.05,-1.88,66,54
IVE,ATTITUDE,https://open.spotify.com/track/04mHr76sMR8RSqVIgWl785,./downloaded_mp3/IVE_ATTITUDE.mp3,2025,53,53,35.0,18.58,6,210,-0.16,-2.08,72,60
Ado,エルフ,https://open.spotify.com/track/5pnqpz99CGAvdzmMRsB5sD,./downloaded_mp3/Ado_エルフ.mp3,2025,51,69,42.19,16.88,16,675,-0.7,-0.17,76,55
FRUITS ZIPPER,かがみ,https://open.spotify.com/track/3D8ZVcI5Y2muA58nXs9d8M,./downloaded_mp3/FRUITS ZIPPER_かがみ.mp3,2025,50,53,31.85,18.26,13,414,-0.27,-1.75,60,59
あいみょん,スケッチ,https://open.spotify.com/track/1qyMHya2R2k57MApk6kBzI,./downloaded_mp3/あいみょん_スケッチ.mp3,2025,29,94,47.85,23.9,13,622,0.26,-1.13,70,55
THE RAMPAGE from EXILE TRIBE,BURN,https://open.spotify.com/track/0bG93p22IdJ2570Ww0hT2I,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_BURN.mp3,2025,19,48,30.0,16.15,4,120,0.07,-2.29,51,38
Snow Man,SERIOUS,https://open.spotify.com/track/4RyDWYrwqeVoVRBnBZFXDa,./downloaded_mp3/Snow Man_SERIOUS.mp3,2025,100,100,47.88,38.1,8,383,0.18,-1.83,66,61
Mrs.GREEN APPLE,Carrying Happiness,https://open.spotify.com/track/6cSE6qGHagStJmrPa0jzu9,./downloaded_mp3/Mrs.GREEN APPLE_Carrying Happiness.mp3,2025,97,97,63.68,29.83,19,1210,-0.57,-1.05,80,65
HKT48,半袖天使,https://open.spotify.com/track/3Ua6NloSy94uBapS9PXysh,./downloaded_mp3/HKT48_半袖天使.mp3,2025,95,95,47.33,42.15,3,142,0.32,-2.33,33,27
&TEAM,Go in Blind (月狼),https://open.spotify.com/track/6cmXx0t9LrduY4TDrvfB03,./downloaded_mp3/&TEAM_Go in Blind (月狼).mp3,2025,94,99,42.25,37.81,8,338,0.41,-1.6,68,64
TOMORROW X TOGETHER,Beautiful Strangers,https://open.spotify.com/track/6IYvOX6K6tbBmj00JRU5Rw,./downloaded_mp3/TOMORROW X TOGETHER_Beautiful Strangers.mp3,2025,87,87,66.67,21.03,3,200,-0.06,-2.33,77,78
BLACKPINK,JUMP,https://open.spotify.com/track/4TbkhyiZjLS2srPUVez9Fm,./downloaded_mp3/BLACKPINK_JUMP.mp3,2025,82,93,67.94,18.78,18,1223,-0.53,-1.23,82,67
Vaundy,再会,https://open.spotify.com/track/7c1icp8E7aYG90vA3wo3Se,./downloaded_mp3/Vaundy_再会.mp3,2025,79,83,52.18,27.36,11,574,-0.37,-1.6,73,66
TWICE,THIS IS FOR,https://open.spotify.com/track/0XPjx2hFs7iwPM3P1vLWpX,./downloaded_mp3/TWICE_THIS IS FOR.mp3,2025,77,88,46.21,26.38,14,647,-0.09,-1.37,84,32
Mrs.GREEN APPLE,慶びの種,https://open.spotify.com/track/1Xj5ZS6bpYPt87m09JbFPb,./downloaded_mp3/Mrs.GREEN APPLE_慶びの種.mp3,2025,66,90,55.14,27.59,7,386,-0.09,-1.75,80,62
M!LK,アオノオト,https://open.spotify.com/track/3DqfTsJeffx7LGdLq4AI6X,./downloaded_mp3/M!LK_アオノオト.mp3,2025,62,98,69.4,22.86,5,347,0.22,-2.14,55,50
乃木坂46,Same numbers,https://open.spotify.com/track/4uGFZWQiuG2YRuUVB7h5rz,./downloaded_mp3/乃木坂46_Same numbers.mp3,2025,60,100,67.71,25.6,7,474,-0.72,-0.58,61,49
BE:FIRST,空,https://open.spotify.com/track/298ROhlpzNNOujR3q9XkP0,./downloaded_mp3/BE:FIRST_空.mp3,2025,54,99,45.18,29.89,17,768,0.4,-1.09,70,65
Da-iCE,ノンフィクションズ,https://open.spotify.com/track/7mxgPTMcACB1iAKKRq9Ebf,./downloaded_mp3/Da-iCE_ノンフィクションズ.mp3,2025,43,71,41.6,16.82,10,416,0.22,-1.08,62,64
あいみょん,いちについて,https://open.spotify.com/track/454rsP0XW1Yzi9yhdEENrT,./downloaded_mp3/あいみょん_いちについて.mp3,2025,35,41,26.6,11.33,5,133,0.1,-1.98,70,56
NiziU,YOAKE,https://open.spotify.com/track/3jqUXgT97YFoGiDK0WRkbi,./downloaded_mp3/NiziU_YOAKE.mp3,2025,43,61,37.33,26.95,3,112,-0.2,-2.33,60,42
サザンオールスターズ,桜、ひらり,https://open.spotify.com/track/1J7mN0ueMbugyJtiTISIwB,./downloaded_mp3/サザンオールスターズ_桜、ひらり.mp3,2025,18,76,55.67,32.65,3,167,-0.38,-2.33,65,45
米津玄師,IRIS OUT,https://open.spotify.com/track/59hVbgr8rfYkDbHfr8RcGI,./downloaded_mp3/米津玄師_IRIS OUT.mp3,2025,100,100,100.0,0.0,8,800,0.0,0.0,80,89
櫻坂46,Unhappy birthday構文,https://open.spotify.com/track/6O3XAkrjMG1T4x8jvdpbrp,./downloaded_mp3/櫻坂46_Unhappy birthday構文.mp3,2025,99,99,90.25,7.68,4,361,0.05,-2.21,59,60
"米津玄師, 宇多田ヒカル",JANE DOE,https://open.spotify.com/track/4oE7MyJhqSD3BaHRpNs8Nl,"./downloaded_mp3/米津玄師, 宇多田ヒカル_JANE DOE.mp3",2025,96,99,98.14,1.21,7,687,-0.7,-1.36,80,84
中島健人,IDOLIC,https://open.spotify.com/track/6KLZBODqWczsc4fXRUuYWM,./downloaded_mp3/中島健人_IDOLIC.mp3,2025,95,95,50.33,43.1,3,151,0.08,-2.33,55,58
JO1,Handz In My Pocket,https://open.spotify.com/track/35m8Dt5Pnnth0k17UIgEZ3,./downloaded_mp3/JO1_Handz In My Pocket.mp3,2025,93,99,69.43,22.03,7,486,-0.05,-1.48,60,63
米津玄師,1991,https://open.spotify.com/track/3voShTcaRtbYVSPGuCLAzw,./downloaded_mp3/米津玄師_1991.mp3,2025,92,98,95.5,2.52,4,382,-0.42,-1.82,80,76
HANA,My Body,https://open.spotify.com/track/4tQPrEh1GZYlSLDx5gLtxs,./downloaded_mp3/HANA_My Body.mp3,2025,91,97,94.5,2.52,4,378,-0.42,-1.82,70,75
Mrs.GREEN APPLE,GOOD DAY,https://open.spotify.com/track/61UOoqGI1B9qdeD5Dzupyb,./downloaded_mp3/Mrs.GREEN APPLE_GOOD DAY.mp3,2025,88,98,88.29,12.93,7,618,-1.39,0.34,80,74
HANA,BAD LOVE,https://open.spotify.com/track/6x6MPCHCBGyPDPXkoelyVN,./downloaded_mp3/HANA_BAD LOVE.mp3,2025,82,100,89.11,6.43,9,802,0.15,-1.37,70,73
Official髭男dism,らしさ,https://open.spotify.com/track/2TRxremVZ0t2JVu5OFxbiA,./downloaded_mp3/Official髭男dism_らしさ.mp3,2025,78,90,81.57,4.99,14,1142,0.3,-1.51,71,73
=LOVE,ラブソングに襲われる,https://open.spotify.com/track/3xIy1bAkKbLtXdzHKwCjqE,./downloaded_mp3/=LOVE_ラブソングに襲われる.mp3,2025,74,97,64.44,28.7,9,580,-0.93,-0.44,64,67
BUMP OF CHICKEN,I,https://open.spotify.com/track/4fZg2tFkmln0lraBWvpCzV,./downloaded_mp3/BUMP OF CHICKEN_I.mp3,2025,73,94,79.5,11.5,4,318,0.21,-2.09,64,70
あいみょん,ビーナスベルト,https://open.spotify.com/track/0fy6lDOFDzmt0ygCzkft4e,./downloaded_mp3/あいみょん_ビーナスベルト.mp3,2025,70,90,69.67,20.5,3,209,-0.02,-2.33,70,63
なとり,プロポーズ,https://open.spotify.com/track/2VmWOZiKDnLq373THopgWC,./downloaded_mp3/なとり_プロポーズ.mp3,2025,67,75,52.88,20.61,16,846,-1.4,0.67,67,75
乃紫,1000日間,https://open.spotify.com/track/3HGHvxci8vnRg7RZ5E6lzi,./downloaded_mp3/乃紫_1000日間.mp3,2025,64,67,51.82,15.61,11,570,-1.14,0.19,58,72
ONE N' ONLY,Gooey,https://open.spotify.com/track/2vMkDXwY4o9L6YGkNfUEXH,./downloaded_mp3/ONE N' ONLY_Gooey.mp3,2025,62,62,58.33,5.51,3,175,-0.37,-2.33,46,45
原因は自分にある。,パラノイドランデブー,https://open.spotify.com/track/6Ah9hj3ftSaKiSk8B4TdSm,./downloaded_mp3/原因は自分にある。_パラノイドランデブー.mp3,2025,57,96,75.25,19.65,4,301,0.05,-2.37,47,47
King Gnu,SO BAD,https://open.spotify.com/track/3Qa1rG4kSuGnmVHChIJUtU,./downloaded_mp3/King Gnu_SO BAD.mp3,2025,55,87,47.9,24.48,10,479,-0.06,-1.26,70,67
YOASOBI,劇上,https://open.spotify.com/track/3BFx3IfjwIaUr0W5Bl1LED,./downloaded_mp3/YOASOBI_劇上.mp3,2025,48,77,58.0,15.43,6,348,-0.28,-1.55,74,68
BE:FIRST,Stare In Wonder,https://open.spotify.com/track/2STK9x4KfYyeC82zsdJ2WM,./downloaded_mp3/BE:FIRST_Stare In Wonder.mp3,2025,44,98,65.6,28.61,5,328,-0.15,-2.03,70,67
藤井風,Prema,https://open.spotify.com/track/0IByNT868RxZwmcj1rQgno,./downloaded_mp3/藤井風_Prema.mp3,2025,40,96,66.9,20.72,10,669,-0.11,-1.51,75,71
スピッツ,灯を護る,https://open.spotify.com/track/0tu73VStd4PNxbF37Y6YSD,./downloaded_mp3/スピッツ_灯を護る.mp3,2025,38,91,63.0,23.51,5,315,-0.03,-2.11,66,65
SKE48,Karma,https://open.spotify.com/track/6o6LsrfBwTOVkamA6qVoCb,./downloaded_mp3/SKE48_Karma.mp3,2025,34,97,45.5,38.41,4,182,0.3,-1.88,33,29
Snow Man,BOOST,https://open.spotify.com/track/0aZo9k3b4kOrtq36ZmcJLh,./downloaded_mp3/Snow Man_BOOST.mp3,2025,32,90,53.0,26.24,4,212,0.52,-1.88,66,62
ポルノグラフィティ,アゲハ蝶,https://open.spotify.com/track/3u924ZVORBYBPETTj6P12m,./downloaded_mp3/ポルノグラフィティ_アゲハ蝶.mp3,2025,31,60,28.25,24.31,4,113,0.23,-1.93,62,63
Mrs.GREEN APPLE,夏の影,https://open.spotify.com/track/3hp4ZggkNMsre9cutCSnLK,./downloaded_mp3/Mrs.GREEN APPLE_夏の影.mp3,2025,26,99,71.0,27.87,13,923,-0.67,-1.12,80,67
BABYMONSTER,WE GO UP,https://open.spotify.com/track/1tonXoW6dcb7GGNpec3PTl,./downloaded_mp3/BABYMONSTER_WE GO UP.mp3,2025,22,42,29.75,12.71,4,119,-0.05,-2.34,76,66
Number_i,Numbers Ur Zone,https://open.spotify.com/track/1eOnQiXOa2oO3UCQsD9u0m,./downloaded_mp3/Number_i_Numbers Ur Zone.mp3,2025,19,97,47.62,27.89,8,381,0.52,-1.39,67,68
RADWIMPS,me me she,https://open.spotify.com/track/0BYa5V0RyOYthDeCMUBJQZ,./downloaded_mp3/RADWIMPS_me me she.mp3,2025,9,27,12.6,9.18,5,63,0.56,-1.6,75,69
Number_i,未確認領域,https://open.spotify.com/track/69AwhLeXrM9yAvE0EBSVdw,./downloaded_mp3/Number_i_未確認領域.mp3,2025,6,100,44.23,30.58,13,575,0.13,-1.39,67,67
超特急,NINE LIVES,https://open.spotify.com/track/3m1UnYVit4a6bHsbt38dE9,./downloaded_mp3/超特急_NINE LIVES.mp3,2025,4,98,63.0,33.92,6,378,-0.63,-1.22,54,50
STU48,傷つくことが青春だ,https://open.spotify.com/track/0kBR5jXybL6V1kLsgPJtzr,./downloaded_mp3/STU48_傷つくことが青春だ.mp3,2025,1,97,45.67,48.35,3,137,0.14,-2.33,30,28
ME:I,MUSE,https://open.spotify.com/track/0KBawRsiH5aUNgFy6H4mIv,./downloaded_mp3/ME:I_MUSE.mp3,2025,99,99,49.4,32.59,5,247,0.44,-1.66,54,51
JO1,BE CLASSIC,https://open.spotify.com/track/4ddBsPV13qO8SGaVf6ZQnl,./downloaded_mp3/JO1_BE CLASSIC.mp3,2025,75,90,43.12,29.82,16,690,0.23,-1.6,60,56
AKB48,まさかのConfession,https://open.spotify.com/track/1JWdNkofCtPasccYKv8WS6,./downloaded_mp3/AKB48_まさかのConfession.mp3,2025,74,98,81.5,14.8,4,326,0.0,-2.19,56,37
超特急,メタルなかよし,https://open.spotify.com/track/6V02BcehQcu2u2ugSjvIQj,./downloaded_mp3/超特急_メタルなかよし.mp3,2025,66,72,59.25,14.36,4,237,-0.5,-1.84,54,44
timelesz,Rock this Party,https://open.spotify.com/track/3ca5Q1gTQI3Alaiutw2DDo,./downloaded_mp3/timelesz_Rock this Party.mp3,2025,62,96,62.62,32.15,13,814,-0.54,-1.28,53,59
BILLY BOO,ラプソディ,https://open.spotify.com/track/0kPVSsjS1ecGBc8PsokZtL,./downloaded_mp3/BILLY BOO_ラプソディ.mp3,2025,56,56,40.25,17.1,4,161,-0.01,-2.42,32,19
原因は自分にある。,因果応報アンチノミー,https://open.spotify.com/track/30MVjGgPRwlsuiFhsaTvG6,./downloaded_mp3/原因は自分にある。_因果応報アンチノミー.mp3,2025,50,54,50.67,3.06,3,152,0.21,-2.33,47,45
櫻坂46,Addiction,https://open.spotify.com/track/13TwB91s8sonscHb1IFamf,./downloaded_mp3/櫻坂46_Addiction.mp3,2025,41,79,66.25,17.11,4,265,-0.67,-1.73,59,46
藤井風,真っ白,https://open.spotify.com/track/3GiADMmI5jfkhF2o4a2G8N,./downloaded_mp3/藤井風_真っ白.mp3,2025,40,90,54.55,27.89,11,600,-0.34,-1.3,75,61
King & Prince,HEART,https://open.spotify.com/track/1xVHi6ppc8sZS33qCm2IyJ,./downloaded_mp3/King & Prince_HEART.mp3,2025,37,100,55.14,29.76,7,386,0.12,-1.49,64,61
乃木坂46,ネーブルオレンジ,https://open.spotify.com/track/1Wc6lVmg2QZ7JcDlrT1kst,./downloaded_mp3/乃木坂46_ネーブルオレンジ.mp3,2025,29,100,59.5,32.15,4,238,0.23,-2.12,61,48
YOASOBI,PLAYERS,https://open.spotify.com/track/30GGgQDoRSBsjck9tMmDDP,./downloaded_mp3/YOASOBI_PLAYERS.mp3,2025,20,50,29.8,18.03,5,149,-0.3,-1.81,74,57
LE SSERAFIM,HOT,https://open.spotify.com/track/406IpEtZPvbxApWTGM3twY,./downloaded_mp3/LE SSERAFIM_HOT.mp3,2025,7,82,47.8,28.25,5,239,-0.22,-1.68,81,70
SKE48,Tick tack zack,https://open.spotify.com/track/3YreelreNxPprx5rbwviJA,./downloaded_mp3/SKE48_Tick tack zack.mp3,2025,67,98,67.5,25.33,4,270,-0.04,-1.88,33,17
TREASURE,YELLOW,https://open.spotify.com/track/0q9puRfi0yhlZA6R5ELd6m,./downloaded_mp3/TREASURE_YELLOW.mp3,2025,55,79,55.6,20.22,5,278,-0.43,-1.44,66,55
Ado,わたしに花束,https://open.spotify.com/track/1vLQ5s4eumtmUcov4cP9jt,./downloaded_mp3/Ado_わたしに花束.mp3,2025,20,61,32.0,21.42,5,160,0.09,-1.79,76,50
原因は自分にある。,LLL,https://open.spotify.com/track/3c4ftOOgDWoR1vxH0kEDjn,./downloaded_mp3/原因は自分にある。_LLL.mp3,2025,11,39,29.0,12.57,4,116,-0.56,-1.82,47,30
BE:FIRST,Secret Garden,https://open.spotify.com/track/3GnJI7OWCMANWYzdnfvb2B,./downloaded_mp3/BE:FIRST_Secret Garden.mp3,2025,99,99,67.57,27.98,7,473,-0.15,-1.94,70,65
