Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
HoneyWorks,可愛くてごめん (feat. かぴ),https://open.spotify.com/track/3K9RzumH1VCDgIZuwuT9bq,./downloaded_mp3/HoneyWorks_可愛くてごめん (feat. かぴ).mp3,2022,43,60,37.0,13.05,25,925,-0.6,0.59,56,45
優里,メリーゴーランド,https://open.spotify.com/track/1llk0Ducps2jpfNDtKwO1h,./downloaded_mp3/優里_メリーゴーランド.mp3,2022,34,64,35.33,17.74,6,212,0.49,-1.57,68,52
PEOPLE 1,DOGLAND,https://open.spotify.com/track/6CMjaUiyl7WLPop2AoLbn6,./downloaded_mp3/PEOPLE 1_DOGLAND.mp3,2022,30,57,32.86,17.82,7,230,-0.35,-1.3,53,58
Stray Kids,CASE 143,https://open.spotify.com/track/1klq7dgG1Pz0ijci5Pmae1,./downloaded_mp3/Stray Kids_CASE 143.mp3,2022,28,87,45.19,19.74,27,1220,0.42,-0.49,86,54
藤井風,grace,https://open.spotify.com/track/7tnYsRepXLaNhqj4xtcWP2,./downloaded_mp3/藤井風_grace.mp3,2022,23,97,51.47,27.69,15,772,0.24,-1.5,75,62
結束バンド,青春コンプレックス,https://open.spotify.com/track/0jpP8AlQLVtaMwA3vQYpYB,./downloaded_mp3/結束バンド_青春コンプレックス.mp3,2022,19,19,9.8,6.26,5,49,0.33,-1.77,60,54
きゃない,バニラ,https://open.spotify.com/track/0zfNtgPJ5FLkbveRjSdCMb,./downloaded_mp3/きゃない_バニラ.mp3,2022,14,78,41.31,22.23,49,2024,0.03,-1.33,44,54
King Gnu,Stardom,https://open.spotify.com/track/7gdbaUPut1M0ewKOSAqvyW,./downloaded_mp3/King Gnu_Stardom.mp3,2022,13,96,59.44,29.6,9,535,-0.11,-1.68,70,51
IVE,After LIKE,https://open.spotify.com/track/2gYj9lubBorOPIVWsTXugG,./downloaded_mp3/IVE_After LIKE.mp3,2022,12,88,47.35,29.42,23,1089,-0.23,-1.41,72,71
TWICE,Talk that Talk,https://open.spotify.com/track/0kqTXMHiQiB7IECD0WwcPq,./downloaded_mp3/TWICE_Talk that Talk.mp3,2022,11,94,59.15,28.11,20,1183,-0.52,-1.11,84,56
水曜日のカンパネラ,エジソン,https://open.spotify.com/track/2wRKOmpe6I7q6k69bkjuFU,./downloaded_mp3/水曜日のカンパネラ_エジソン.mp3,2022,6,88,51.14,26.61,36,1841,-0.33,-1.45,51,49
TWICE,Celebrate,https://open.spotify.com/track/5ZwlnR8yGofZ0669mEh8Xm,./downloaded_mp3/TWICE_Celebrate.mp3,2022,3,91,52.4,29.53,15,786,-0.32,-1.35,84,54
Vaundy,恋風邪にのせて,https://open.spotify.com/track/1IFyAcFGKEoAcdFa8WwLk0,./downloaded_mp3/Vaundy_恋風邪にのせて.mp3,2022,2,87,51.72,24.34,18,931,-0.76,-0.6,73,64
back number,ベルベットの詩,https://open.spotify.com/track/2N4lCwOeFRX7qrbMPRcZ7d,./downloaded_mp3/back number_ベルベットの詩.mp3,2022,10,88,46.52,29.67,25,1163,-0.15,-1.54,77,52
LE SSERAFIM,FEARLESS,https://open.spotify.com/track/296nXCOv97WJNRWzIBQnoj,./downloaded_mp3/LE SSERAFIM_FEARLESS.mp3,2022,79,100,52.36,29.57,25,1309,0.03,-1.19,81,69
幾田りら,スパークル,https://open.spotify.com/track/6EuubEs5qOmJdpNhkU47OZ,./downloaded_mp3/幾田りら_スパークル.mp3,2022,2,66,36.44,21.8,27,984,-0.16,-1.61,65,60
AKB48,久しぶりのリップグロス,https://open.spotify.com/track/6aUuSvVGMMHL15v4d2qWie,./downloaded_mp3/AKB48_久しぶりのリップグロス.mp3,2022,22,97,50.8,32.93,5,254,0.39,-2.0,56,31
IVE,LOVE DIVE,https://open.spotify.com/track/0Q5VnK2DYzRyfqQRJuUtvi,./downloaded_mp3/IVE_LOVE DIVE.mp3,2022,13,93,50.4,26.45,30,1512,-0.05,-1.29,72,71
結束バンド,ギターと孤独と蒼い惑星,https://open.spotify.com/track/17rhDgnYYryQU4uS71ZxFu,./downloaded_mp3/結束バンド_ギターと孤独と蒼い惑星.mp3,2022,2,42,16.0,17.81,4,64,0.63,-1.76,60,54
超特急,NEW WORLD,https://open.spotify.com/track/1gBsjMFWHCkA9nRVYiwwHg,./downloaded_mp3/超特急_NEW WORLD.mp3,2022,14,26,20.33,6.03,3,61,-0.11,-2.33,54,23
8LOOM,君の花になる,https://open.spotify.com/track/6VDqgFHGHZhLWuT5vq0BnM,./downloaded_mp3/8LOOM_君の花になる.mp3,2022,11,52,24.36,15.4,11,268,0.24,-1.34,41,46
ずっと真夜中でいいのに。,残機,https://open.spotify.com/track/1XeOqgzh2fZhmgxnmyiIJ8,./downloaded_mp3/ずっと真夜中でいいのに。_残機.mp3,2022,10,87,56.5,25.67,12,678,-0.48,-1.32,67,61
8LOOM,Come Again,https://open.spotify.com/track/1eHYGHFXcU9famSIBWZL3l,./downloaded_mp3/8LOOM_Come Again.mp3,2022,3,52,27.73,20.53,11,305,0.09,-1.94,41,44
優里,クリスマスイブ,https://open.spotify.com/track/5RvhI1a9QRrUN3Fjm7FIlK,./downloaded_mp3/優里_クリスマスイブ.mp3,2022,58,84,77.4,10.95,5,387,-1.03,-0.98,68,44
NiziU,Blue Moon,https://open.spotify.com/track/6VfMXMW0vm2vKMKzZJXEmN,./downloaded_mp3/NiziU_Blue Moon.mp3,2022,23,97,55.5,28.1,6,333,0.25,-1.79,60,46
星野源,喜劇,https://open.spotify.com/track/6pllZAdgBf4QTcFUrF3DzL,./downloaded_mp3/星野源_喜劇.mp3,2022,1,97,70.76,30.9,21,1486,-1.18,-0.07,66,60
BE:FIRST,Bye-Good-Bye,https://open.spotify.com/track/0rPrGZTtScNSRL2jZoooKO,./downloaded_mp3/BE:FIRST_Bye-Good-Bye.mp3,2022,7,100,58.92,31.84,26,1532,-0.25,-1.42,70,52
米津玄師,M八七,https://open.spotify.com/track/4616jKiFtLfIRQ0SfEM6XL,./downloaded_mp3/米津玄師_M八七.mp3,2022,99,100,70.31,32.68,16,1125,-0.83,-0.86,80,54
INI,CALL 119,https://open.spotify.com/track/4KwEaAfZFYnZBRbwhIVks8,./downloaded_mp3/INI_CALL 119.mp3,2022,85,100,75.5,29.39,12,906,-0.75,-1.22,62,42
BUMP OF CHICKEN,クロノスタシス,https://open.spotify.com/track/6Pd73yNBtoVpTRM6xLwOGp,./downloaded_mp3/BUMP OF CHICKEN_クロノスタシス.mp3,2022,84,98,61.83,33.08,12,742,-0.65,-1.27,64,55
あいみょん,初恋が泣いている,https://open.spotify.com/track/2qJknEIv5MCKjHG6LNLZvj,./downloaded_mp3/あいみょん_初恋が泣いている.mp3,2022,82,85,45.12,29.74,16,722,-0.07,-1.57,70,49
TOMORROW X TOGETHER,Good Boy Gone Bad,https://open.spotify.com/track/1HsSIPLTQT354yJcQGfEY3,./downloaded_mp3/TOMORROW X TOGETHER_Good Boy Gone Bad.mp3,2022,80,98,75.75,22.72,4,303,-0.44,-1.82,77,65
私立恵比寿中学,青春ゾンビィィズ,https://open.spotify.com/track/7dJS3FumuM7SMaUKKdha0P,./downloaded_mp3/私立恵比寿中学_青春ゾンビィィズ.mp3,2022,78,78,53.0,21.79,3,159,0.36,-2.33,40,11
BE:FIRST,Betrayal Game,https://open.spotify.com/track/2VKwa5aHsNu0ZGQg77kdBd,./downloaded_mp3/BE:FIRST_Betrayal Game.mp3,2022,77,98,59.29,32.02,7,415,-0.26,-1.76,70,48
なにわ男子,The Answer,https://open.spotify.com/track/03oeTfdWIXHY2S7kr1iXhJ,./downloaded_mp3/なにわ男子_The Answer.mp3,2022,74,100,49.0,38.17,8,392,0.12,-1.83,58,47
Uru,それを愛と呼ぶなら,https://open.spotify.com/track/3ibqi5ANZtNI7QXOgUnFsL,./downloaded_mp3/Uru_それを愛と呼ぶなら.mp3,2022,58,90,54.71,26.92,17,930,-0.51,-0.97,62,58
NiziU,ASOBO,https://open.spotify.com/track/4rdmyc70mJQEfhKeiFDLFZ,./downloaded_mp3/NiziU_ASOBO.mp3,2022,54,96,66.83,30.64,6,401,-0.75,-1.1,60,38
STU48,花は誰のもの?,https://open.spotify.com/track/4KZWXhQivY3VmD9g7yyFpR,./downloaded_mp3/STU48_花は誰のもの?.mp3,2022,46,99,59.75,45.78,4,239,-0.28,-2.12,30,29
Kep1er,WA DA DA,https://open.spotify.com/track/0hQNbQKW2dDATH1ngj4TI6,./downloaded_mp3/Kep1er_WA DA DA.mp3,2022,43,92,61.04,28.02,26,1587,-0.7,-0.94,54,53
めいちゃん,ラナ,https://open.spotify.com/track/0B0ZNc5ciLgxfME0n1plZd,./downloaded_mp3/めいちゃん_ラナ.mp3,2022,38,82,58.67,22.12,3,176,0.12,-2.33,45,27
Eve,Bubble feat.Uta,https://open.spotify.com/track/71bpwK5dEDQFUsGnOFNRLl,./downloaded_mp3/Eve_Bubble feat.Uta.mp3,2022,32,60,36.0,25.46,4,144,-0.35,-1.98,67,27
milet,Walkin' In My Lane,https://open.spotify.com/track/3l2O4IuJ4DFEfUwDdWyPnf,./downloaded_mp3/milet_Walkin' In My Lane.mp3,2022,17,76,39.67,25.52,6,238,0.17,-1.85,61,44
ZOT on the WAVE & Fuji Taito,Crayon,https://open.spotify.com/track/3ZEdrRIGjFpXZSzfjwWmDQ,./downloaded_mp3/ZOT on the WAVE & Fuji Taito_Crayon.mp3,2022,16,39,23.36,11.47,14,327,-0.32,-1.11,55,60
JO1,With Us,https://open.spotify.com/track/39Lo244a3MrSOmTcl0C1Z2,./downloaded_mp3/JO1_With Us.mp3,2022,14,84,47.17,33.33,6,283,-0.01,-1.99,60,36
SEVENTEEN,Darl+ing,https://open.spotify.com/track/6vo0dV9t7PCQZKsLFwVwZ5,./downloaded_mp3/SEVENTEEN_Darl+ing.mp3,2022,11,86,48.4,35.27,5,242,-0.16,-2.19,78,61
Saucy Dog,魔法にかけられて,https://open.spotify.com/track/03RD1XAEH7lSTrYe4zMDl9,./downloaded_mp3/Saucy Dog_魔法にかけられて.mp3,2022,10,64,28.82,18.63,28,807,0.44,-1.08,66,55
Saucy Dog,結,https://open.spotify.com/track/5Anr2wqdL182BsI02iCbcd,./downloaded_mp3/Saucy Dog_結.mp3,2022,9,63,26.38,19.12,34,897,0.4,-1.32,66,62
Tani Yuuki,愛言葉,https://open.spotify.com/track/515q6vR077kY4BQv8F3pGj,./downloaded_mp3/Tani Yuuki_愛言葉.mp3,2022,6,25,9.82,6.05,11,108,1.2,0.94,59,59
Mr.Children,永遠,https://open.spotify.com/track/7oCZ1O1L4TuLRnmt8Io4IU,./downloaded_mp3/Mr.Children_永遠.mp3,2022,85,93,53.8,37.4,5,269,-0.15,-2.07,66,43
あいみょん,双葉,https://open.spotify.com/track/66KE3cwbqJjtzjN3ezTmxy,./downloaded_mp3/あいみょん_双葉.mp3,2022,81,81,50.43,24.34,7,353,-0.53,-1.13,70,48
藤井風,まつり,https://open.spotify.com/track/3OdkC5pG8vc26S26qHyBo8,./downloaded_mp3/藤井風_まつり.mp3,2022,80,91,59.0,23.52,7,413,-0.15,-1.49,75,64
櫻坂46,五月雨よ,https://open.spotify.com/track/34CdKBveafYqBSzDDmUwRI,./downloaded_mp3/櫻坂46_五月雨よ.mp3,2022,67,100,77.5,18.73,4,310,0.12,-2.16,59,43
サカナクション,月の椀,https://open.spotify.com/track/5GVb3tUNjK3xirJfVi8p6v,./downloaded_mp3/サカナクション_月の椀.mp3,2022,64,64,39.33,32.13,3,118,-0.32,-2.33,66,51
RADWIMPS,うるうびと,https://open.spotify.com/track/6mJIn3fvwWHHAnrR3LEdxp,./downloaded_mp3/RADWIMPS_うるうびと.mp3,2022,62,85,55.4,21.01,10,554,-0.3,-1.01,75,58
Ado,心という名の不可解,https://open.spotify.com/track/5dwkmgutIFdurpXlzEyCtB,./downloaded_mp3/Ado_心という名の不可解.mp3,2022,58,90,61.53,24.95,15,923,-0.87,-0.5,76,55
NMIXX,O.O,https://open.spotify.com/track/1m2PksrrMpIev63uPxT1V0,./downloaded_mp3/NMIXX_O.O.mp3,2022,45,59,35.55,15.09,11,391,-0.33,-1.13,71,48
Vaundy,裸の勇者,https://open.spotify.com/track/3k64vNcgYPkETG7TNgpW4o,./downloaded_mp3/Vaundy_裸の勇者.mp3,2022,33,76,45.53,21.55,17,774,-0.39,-1.37,73,61
ヒグチアイ,悪魔の子,https://open.spotify.com/track/2TVFbLCdzrX0RdhWNWJmdp,./downloaded_mp3/ヒグチアイ_悪魔の子.mp3,2022,25,51,31.92,11.69,13,415,-0.03,-1.1,52,53
米津玄師,POP SONG,https://open.spotify.com/track/7KtVbdX7JJbzzhpm6t2APb,./downloaded_mp3/米津玄師_POP SONG.mp3,2022,6,99,58.0,34.36,10,580,-0.31,-1.44,80,53
NiziU,CLAP CLAP,https://open.spotify.com/track/2b9qZ9JVxMD8DJJeSa35Gm,./downloaded_mp3/NiziU_CLAP CLAP.mp3,2022,100,100,59.36,26.82,11,653,-0.15,-1.29,60,39
Snow Man,オレンジkiss,https://open.spotify.com/track/5qReAnjfBQlVWLCz1w5TuI,./downloaded_mp3/Snow Man_オレンジkiss.mp3,2022,96,100,56.0,39.58,6,336,-0.12,-1.92,66,56
星野源,異世界混合大舞踏会 (feat. おばけ),https://open.spotify.com/track/2YaWdN5tieE4Ntorawbbvq,./downloaded_mp3/星野源_異世界混合大舞踏会 (feat. おばけ).mp3,2022,95,95,47.0,36.72,5,235,0.15,-1.96,66,42
King Gnu,雨燦々,https://open.spotify.com/track/34PR0zLBVl7VMF9E7dDwdo,./downloaded_mp3/King Gnu_雨燦々.mp3,2022,93,93,54.71,32.31,21,1149,-0.31,-1.66,70,59
NAYEON,POP!,https://open.spotify.com/track/5rJ7bdPmr8nfmm2JQ8xHOz,./downloaded_mp3/NAYEON_POP!.mp3,2022,90,96,61.05,29.25,22,1343,-0.5,-1.03,62,56
XG,MASCARA,https://open.spotify.com/track/4OelNEcxPGoCOU29fchcsv,./downloaded_mp3/XG_MASCARA.mp3,2022,86,87,69.82,22.15,11,768,-1.41,1.09,70,63
SEVENTEEN,_WORLD,https://open.spotify.com/track/3QwiidVHfeE9y5jl4n2MTC,./downloaded_mp3/SEVENTEEN__WORLD.mp3,2022,81,81,61.33,25.89,3,184,-0.32,-2.33,78,64
平井大,栄光の扉,https://open.spotify.com/track/67O5aJpFGwY3fWTZR7dYF4,./downloaded_mp3/平井大_栄光の扉.mp3,2022,77,77,61.0,21.02,9,549,-0.86,-1.1,65,50
さとうもか,melt bitter,https://open.spotify.com/track/6uSe3ACORUIVrAyiP84RZi,./downloaded_mp3/さとうもか_melt bitter.mp3,2022,57,57,33.65,14.52,20,673,-0.7,-0.37,49,62
Saucy Dog,優しさに溢れた世界で,https://open.spotify.com/track/2mRMcwDCNyYvBXaoUxmsmE,./downloaded_mp3/Saucy Dog_優しさに溢れた世界で.mp3,2022,48,68,38.18,15.73,11,420,0.11,-0.87,66,55
aespa,Girls,https://open.spotify.com/track/2WTHLEVjfefbGoW7F3dXIg,./downloaded_mp3/aespa_Girls.mp3,2022,45,71,31.8,26.48,5,159,0.41,-1.8,78,63
Kep1er,Up!,https://open.spotify.com/track/6P2IZsIyNVeOl712sFg4lc,./downloaded_mp3/Kep1er_Up!.mp3,2022,35,74,46.67,25.45,6,280,-0.2,-1.79,54,43
nobodyknows+,ココロオドル,https://open.spotify.com/track/4RdC5OUxPmB3MaohWx3xLY,./downloaded_mp3/nobodyknows+_ココロオドル.mp3,2022,29,78,32.36,28.74,11,356,0.49,-1.46,49,19
King & Prince,ichiban,https://open.spotify.com/track/4XOWZurQYPvFQAaPkGmY90,./downloaded_mp3/King & Prince_ichiban.mp3,2022,23,53,24.6,22.88,5,123,0.1,-2.1,64,48
CHEHON,韻波句徒,https://open.spotify.com/track/4Z6zwtZtZ5V2GGb2DL6sXU,./downloaded_mp3/CHEHON_韻波句徒.mp3,2022,21,45,23.65,14.08,17,402,-0.11,-1.4,49,46
有華,Partner,https://open.spotify.com/track/48lsRmp9AC6tU4rP9QJx4H,./downloaded_mp3/有華_Partner.mp3,2022,11,72,33.73,24.74,11,371,-0.0,-1.69,42,48
YOAKE,ねぇ,https://open.spotify.com/track/4OL2UHjasZp21Z1c2htqPj,./downloaded_mp3/YOAKE_ねぇ.mp3,2022,6,48,25.88,16.72,8,207,0.14,-1.67,42,53
ONE OK ROCK,Save Yourself,https://open.spotify.com/track/1xeikRZtZYOymGJAxOm1dr,./downloaded_mp3/ONE OK ROCK_Save Yourself.mp3,2022,60,80,58.5,23.78,4,234,-0.49,-1.84,71,52
M!LK,奇跡が空に恋を響かせた,https://open.spotify.com/track/2GqfAJMtbGHdR2q8x946I4,./downloaded_mp3/M!LK_奇跡が空に恋を響かせた.mp3,2022,43,90,39.5,36.72,4,158,0.44,-1.94,55,42
SixTONES,わたし,https://open.spotify.com/track/7CBVLDtL9eWL05wEw0gOyj,./downloaded_mp3/SixTONES_わたし.mp3,2022,4,100,46.0,45.3,5,230,0.14,-2.16,60,48
日向坂46,僕なんか,https://open.spotify.com/track/1pupFfrLDhOdbn1xnu3lHM,./downloaded_mp3/日向坂46_僕なんか.mp3,2022,82,100,75.75,20.6,4,303,-0.02,-1.99,51,40
YOASOBI,好きだ,https://open.spotify.com/track/5m2m2FUgFbIGQkl9sEoBi4,./downloaded_mp3/YOASOBI_好きだ.mp3,2022,78,93,49.6,37.29,5,248,-0.07,-2.0,74,50
三浦大知,燦燦,https://open.spotify.com/track/3jWML4zXhvWWULRsEo5jG7,./downloaded_mp3/三浦大知_燦燦.mp3,2022,66,66,33.5,23.19,4,134,0.45,-1.81,50,31
SEVENTEEN,HOT,https://open.spotify.com/track/6I2tqFhk8tq69iursYxuxd,./downloaded_mp3/SEVENTEEN_HOT.mp3,2022,58,90,57.25,25.16,4,229,0.2,-1.88,78,69
BTS,Run BTS,https://open.spotify.com/track/69xohKu8C1fsflYAiSNbwM,./downloaded_mp3/BTS_Run BTS.mp3,2022,33,62,29.4,23.67,5,147,0.15,-1.88,86,76
AKB48,元カレです,https://open.spotify.com/track/1fnWrWpDw3gPRJBC9Zw4Mm,./downloaded_mp3/AKB48_元カレです.mp3,2022,30,98,45.86,31.69,7,321,0.39,-1.38,56,29
=LOVE,あの子コンプレックス,https://open.spotify.com/track/08CsG95NhJfzdqBq63FKhv,./downloaded_mp3/=LOVE_あの子コンプレックス.mp3,2022,23,97,64.67,37.87,3,194,-0.23,-2.33,64,58
WANIMA,眩光,https://open.spotify.com/track/3lEKYFTpzc8PbM6EAeK30F,./downloaded_mp3/WANIMA_眩光.mp3,2022,19,47,27.5,13.08,6,165,0.06,-1.47,60,48
Stray Kids,CIRCUS,https://open.spotify.com/track/2uw2ftfyS4yJLWiTtbxasE,./downloaded_mp3/Stray Kids_CIRCUS.mp3,2022,5,54,29.0,24.52,3,87,0.04,-2.33,86,65
King & Prince,TraceTrace,https://open.spotify.com/track/5ica9jUd8PyOmySgvhvOTJ,./downloaded_mp3/King & Prince_TraceTrace.mp3,2022,100,100,61.4,35.05,5,307,-0.01,-2.03,64,47
BLACKPINK,Pink Venom,https://open.spotify.com/track/7EyhPjrJzjx0fk2i7vUJCS,./downloaded_mp3/BLACKPINK_Pink Venom.mp3,2022,82,91,68.3,23.41,10,683,-0.98,-0.63,82,59
KOH+,ヒトツボシ,https://open.spotify.com/track/1mucJa0A819ikDw6qesrTR,./downloaded_mp3/KOH+_ヒトツボシ.mp3,2022,77,80,58.0,30.5,4,232,-0.6,-1.81,36,40
Kep1er,Wing Wing,https://open.spotify.com/track/1uKI4JKUIUJC0aXJqKCl6y,./downloaded_mp3/Kep1er_Wing Wing.mp3,2022,74,98,56.5,35.9,4,226,0.09,-2.23,54,39
THE RAMPAGE from EXILE TRIBE,THE POWER,https://open.spotify.com/track/1E7wIt5DeLvc1LmmAHH2ox,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_THE POWER.mp3,2022,70,91,62.33,33.17,3,187,-0.22,-2.33,51,26
ELLEGARDEN,Mountain Top,https://open.spotify.com/track/5i264pJQPov4ixKGAnSyp3,./downloaded_mp3/ELLEGARDEN_Mountain Top.mp3,2022,68,68,38.0,27.5,3,114,0.21,-2.33,57,51
