Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
NewJeans,How Sweet,https://open.spotify.com/track/38tXZcL1gZRfbqfOG0VMTH,./downloaded_mp3/NewJeans_How Sweet.mp3,2024,77,87,54.36,28.79,14,761,-0.62,-1.32,79,76
あいみょん,会いに行くのに,https://open.spotify.com/track/53Hc2k7eomhtV8ubkB6yhZ,./downloaded_mp3/あいみょん_会いに行くのに.mp3,2024,75,80,56.92,23.82,13,740,-1.27,0.2,70,53
Number_i,BON,https://open.spotify.com/track/1gosofqcJ7t3IUrQpDwGVL,./downloaded_mp3/Number_i_BON.mp3,2024,73,99,37.11,23.51,46,1707,0.86,-0.16,67,59
NAYEON,ABCD,https://open.spotify.com/track/53rB05bAi7JdNbUfgz72I1,./downloaded_mp3/NAYEON_ABCD.mp3,2024,72,76,36.0,29.97,7,252,0.28,-1.94,62,54
=LOVE,絶対アイドル辞めないで,https://open.spotify.com/track/2iFegucLSbIncYLOJVxnSU,./downloaded_mp3/=LOVE_絶対アイドル辞めないで.mp3,2024,70,98,70.67,27.01,3,212,0.02,-2.33,64,62
SPYAIR,オレンジ,https://open.spotify.com/track/6M6ZNRplLNspFEn6Ab3mOv,./downloaded_mp3/SPYAIR_オレンジ.mp3,2024,69,93,63.11,22.81,35,2209,-0.61,-0.77,58,65
aiko,相思相愛,https://open.spotify.com/track/01vIbnKIo9QDYeqSc7ecoi,./downloaded_mp3/aiko_相思相愛.mp3,2024,68,94,57.9,32.42,20,1158,-0.52,-1.38,62,57
milet,hanataba,https://open.spotify.com/track/4mMRlmw3cKKpKHCKFNZgyx,./downloaded_mp3/milet_hanataba.mp3,2024,67,82,53.46,20.79,13,695,-0.28,-0.96,61,53
XG,WOKE UP,https://open.spotify.com/track/4keuUM29CtIWgsPRzRhXoW,./downloaded_mp3/XG_WOKE UP.mp3,2024,65,96,60.38,26.98,8,483,-0.59,-1.01,70,70
友成空,鬼ノ宴,https://open.spotify.com/track/096KHkONhQm4MQNH35mU22,./downloaded_mp3/友成空_鬼ノ宴.mp3,2024,64,87,59.23,25.38,30,1777,-0.76,-0.6,54,62
乃紫,初恋キラー,https://open.spotify.com/track/6AvwRrfNtvWMG4w3MfKEoi,./downloaded_mp3/乃紫_初恋キラー.mp3,2024,63,84,54.73,22.9,15,821,-0.68,-0.85,58,58
aespa,Supernova,https://open.spotify.com/track/2nPYPc5Ww4Nunu0FNCccPF,./downloaded_mp3/aespa_Supernova.mp3,2024,62,76,35.82,25.18,33,1182,0.28,-1.54,78,53
SEKAI NO OWARI,Romantic,https://open.spotify.com/track/61DzuO5GOWbN9aX9G4Pop9,./downloaded_mp3/SEKAI NO OWARI_Romantic.mp3,2024,60,66,46.42,19.05,12,557,-1.08,-0.09,66,56
THE RAMPAGE from EXILE TRIBE,24karats GOLD GENESIS,https://open.spotify.com/track/2o0B4DTPYekGegGOCTzyjj,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_24karats GOLD GENESIS.mp3,2024,59,100,60.0,20.24,9,540,0.67,-0.68,51,38
ヨルシカ,晴る,https://open.spotify.com/track/5eY7692tmgHB9dbmq6wa2M,./downloaded_mp3/ヨルシカ_晴る.mp3,2024,57,93,42.67,30.93,70,2987,0.42,-1.49,72,72
JO1,Love seeker,https://open.spotify.com/track/6TAYmiYRaz2rina7qaohdm,./downloaded_mp3/JO1_Love seeker.mp3,2024,56,100,47.0,29.72,12,564,0.2,-1.28,60,50
藤井風,満ちてゆく,https://open.spotify.com/track/5glPFBAuA1C85tBcVWVzvO,./downloaded_mp3/藤井風_満ちてゆく.mp3,2024,48,97,46.87,28.17,52,2437,0.13,-1.08,75,68
なとり,絶対零度,https://open.spotify.com/track/389rEslJY9vh7TZemIA4y7,./downloaded_mp3/なとり_絶対零度.mp3,2024,46,57,38.53,14.9,15,578,-0.87,-0.49,67,68
Number_i,GOAT,https://open.spotify.com/track/7rA2RuTx1dHadrZcoKh8O9,./downloaded_mp3/Number_i_GOAT.mp3,2024,39,100,53.24,21.74,54,2875,0.37,-0.4,67,57
NewJeans,Bubble Gum,https://open.spotify.com/track/19D8LNpWwIPpi6hs9BG7dq,./downloaded_mp3/NewJeans_Bubble Gum.mp3,2024,38,61,32.43,17.3,7,227,-0.01,-0.87,79,72
BAD HOP,"High Land (feat. Tiji Jojo, Vingo & YZERR)",https://open.spotify.com/track/2Ge6tpzWlMT4Sgdkp7paVX,"./downloaded_mp3/BAD HOP_High Land (feat. Tiji Jojo, Vingo & YZERR).mp3",2024,26,38,15.31,10.66,16,245,0.58,-0.95,62,63
808,You,https://open.spotify.com/track/0zTkGAcW8rSKudSDgAzRwN,./downloaded_mp3/808_You.mp3,2024,24,51,33.46,15.01,13,435,-0.88,-0.37,41,57
BABYMONSTER,SHEESH,https://open.spotify.com/track/1njlnn8ZKHI77Pe9szIONR,./downloaded_mp3/BABYMONSTER_SHEESH.mp3,2024,22,59,43.54,10.37,13,566,-0.33,-0.55,76,77
吉田夜世,オーバーライド,https://open.spotify.com/track/6HznFPNdvbxgzm5jJyNlwp,./downloaded_mp3/吉田夜世_オーバーライド.mp3,2024,20,26,12.58,8.41,12,151,0.14,-1.51,46,52
Snow Man,BREAKOUT,https://open.spotify.com/track/1UHR3sWmHhpBxFDb7C5sYN,./downloaded_mp3/Snow Man_BREAKOUT.mp3,2024,17,100,53.0,36.26,5,265,0.28,-2.1,66,53
BAD HOP,"Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato)",https://open.spotify.com/track/52buM4EFitLjpgxtN1sxIb,"./downloaded_mp3/BAD HOP_Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato).mp3",2024,14,39,15.71,11.22,28,440,0.46,-1.16,62,62
suis from ヨルシカ,若者のすべて,https://open.spotify.com/track/0bolEYwnvGkCjy38QACpBt,./downloaded_mp3/suis from ヨルシカ_若者のすべて.mp3,2024,12,56,24.55,18.03,11,270,0.52,-1.23,48,58
Mrs.GREEN APPLE,ナハトムジーク,https://open.spotify.com/track/7sditHCsoFw3nHnjFv1BHV,./downloaded_mp3/Mrs.GREEN APPLE_ナハトムジーク.mp3,2024,11,98,49.9,30.73,29,1447,0.08,-1.41,80,62
ヨルシカ,ルバート,https://open.spotify.com/track/1w3837OMA0xxpFqqMtL7B5,./downloaded_mp3/ヨルシカ_ルバート.mp3,2024,8,36,20.5,15.7,4,82,0.02,-2.41,72,54
Travis Japan,Sweetest Tune,https://open.spotify.com/track/03Ey5Wh6l5oxQVS2Y0biXN,./downloaded_mp3/Travis Japan_Sweetest Tune.mp3,2024,3,99,53.67,48.22,3,161,-0.11,-2.33,60,52
Snow Man,LOVE TRIGGER,https://open.spotify.com/track/7p9fSNjiiyrUuvLzZyuVjU,./downloaded_mp3/Snow Man_LOVE TRIGGER.mp3,2024,89,99,69.0,43.59,3,207,-0.36,-2.33,66,54
LE SSERAFIM,EASY,https://open.spotify.com/track/2O4Bb2WCkjlTPO827OnBMI,./downloaded_mp3/LE SSERAFIM_EASY.mp3,2024,82,84,52.62,27.43,13,684,-0.54,-1.21,81,74
宇多田ヒカル,何色でもない花,https://open.spotify.com/track/50tPNAlIyAbQtixQQ0huP5,./downloaded_mp3/宇多田ヒカル_何色でもない花.mp3,2024,79,97,53.83,30.18,6,323,0.25,-1.91,73,46
back number,冬と春,https://open.spotify.com/track/6nIoYpfSvie3Ln46dyi8FC,./downloaded_mp3/back number_冬と春.mp3,2024,77,92,55.82,27.64,17,949,-0.3,-1.18,77,64
原因は自分にある。,マルチバース・アドベンチャー,https://open.spotify.com/track/73bwO8YNQzVwEld8c0yr1U,./downloaded_mp3/原因は自分にある。_マルチバース・アドベンチャー.mp3,2024,61,70,56.33,16.5,3,169,-0.26,-2.33,47,35
Uru,アンビバレント,https://open.spotify.com/track/5uYnVpwOGOaiXTJmhNd62P,./downloaded_mp3/Uru_アンビバレント.mp3,2024,60,71,45.0,18.83,13,585,-0.53,-0.78,62,62
TWICE,I GOT YOU,https://open.spotify.com/track/7cl2rrUX3x8GVDF7Du2Bnf,./downloaded_mp3/TWICE_I GOT YOU.mp3,2024,39,78,39.0,27.03,6,234,-0.01,-1.59,84,48
swetty,junkie,https://open.spotify.com/track/4ey3mwkvUkUfssLTX6s3P6,./downloaded_mp3/swetty_junkie.mp3,2024,16,30,16.71,11.12,7,117,-0.1,-1.8,47,57
INI,LEGIT,https://open.spotify.com/track/6xPQsaC2UCY49vb7fZZURz,./downloaded_mp3/INI_LEGIT.mp3,2024,14,74,31.67,36.83,3,95,0.37,-2.33,62,44
Ado,ショコラカタブラ,https://open.spotify.com/track/1Wb6DopPNAuP20EIM9dIEO,./downloaded_mp3/Ado_ショコラカタブラ.mp3,2024,6,79,52.75,32.57,4,211,-0.57,-1.81,76,41
ME:I,Click,https://open.spotify.com/track/2kFUlPHiyXAYMfE0fhoRS4,./downloaded_mp3/ME:I_Click.mp3,2024,99,99,63.18,31.92,11,695,-0.75,-1.11,54,50
宇多田ヒカル,traveling,https://open.spotify.com/track/6OxxzC0HsX7zK3ZO3q79H6,./downloaded_mp3/宇多田ヒカル_traveling.mp3,2024,73,74,46.25,31.73,4,185,-0.03,-2.4,73,57
NiziU,SWEET NONFICTION,https://open.spotify.com/track/0fXXfojTJEeJEF0p69qmo2,./downloaded_mp3/NiziU_SWEET NONFICTION.mp3,2024,71,80,60.4,20.02,10,604,-0.66,-1.11,60,52
超特急,ジュブナイラー,https://open.spotify.com/track/3q4HeNwWOZqXgG20Mq32mC,./downloaded_mp3/超特急_ジュブナイラー.mp3,2024,69,72,53.6,21.48,5,268,-0.71,-1.33,54,44
TWICE,ONE SPARK,https://open.spotify.com/track/22TC1XBg8FZWTQHWsDvZ0s,./downloaded_mp3/TWICE_ONE SPARK.mp3,2024,51,83,52.85,29.03,13,687,-0.5,-1.43,84,55
LE SSERAFIM,Smart,https://open.spotify.com/track/3lwK3WyKAI5bUuGY1OgGbZ,./downloaded_mp3/LE SSERAFIM_Smart.mp3,2024,32,55,38.5,11.84,8,308,-0.33,-1.07,81,74
Number_i,Blow Your Cover,https://open.spotify.com/track/5drYhoclrzjhB5EnUdnE1i,./downloaded_mp3/Number_i_Blow Your Cover.mp3,2024,24,96,37.4,35.42,5,187,0.71,-1.33,67,49
ちゃんみな,B級,https://open.spotify.com/track/0mBPNrXQjNv3NfzqrljAZZ,./downloaded_mp3/ちゃんみな_B級.mp3,2024,2,32,12.68,9.32,22,279,0.72,-0.8,69,66
back number,新しい恋人達に,https://open.spotify.com/track/5LclntckGFFGFUVGJk9Z4x,./downloaded_mp3/back number_新しい恋人達に.mp3,2024,98,100,70.68,25.22,34,2403,-0.75,-0.49,77,65
Mrs.GREEN APPLE,familie,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l,./downloaded_mp3/Mrs.GREEN APPLE_familie.mp3,2024,95,98,78.21,11.02,52,4067,0.12,-1.03,80,65
優里,カーテンコール,https://open.spotify.com/track/1nysdCpKAh6yif4JkmoiNy,./downloaded_mp3/優里_カーテンコール.mp3,2024,82,83,60.62,21.13,29,1758,-0.88,-0.03,68,69
LE SSERAFIM,CRAZY,https://open.spotify.com/track/3AoEQRuFf8zVXWqSLo2UOi,./downloaded_mp3/LE SSERAFIM_CRAZY.mp3,2024,81,98,53.14,26.51,22,1169,-0.16,-1.04,81,73
Number_i,INZM,https://open.spotify.com/track/5PTL6Kn0n4rEmhWQP3NqEb,./downloaded_mp3/Number_i_INZM.mp3,2024,80,100,36.77,27.79,31,1140,0.59,-0.76,67,50
コレサワ,元彼女のみなさまへ,https://open.spotify.com/track/0H3RFIhXuuRoQyNKYdvSbn,./downloaded_mp3/コレサワ_元彼女のみなさまへ.mp3,2024,78,78,50.8,24.54,15,762,-0.78,-0.77,59,53
櫻坂46,I want tomorrow to come,https://open.spotify.com/track/6ujztecmohAyiBzd21jKZF,./downloaded_mp3/櫻坂46_I want tomorrow to come.mp3,2024,76,100,69.0,18.48,6,414,0.37,-1.12,59,44
YOASOBI,UNDEAD,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv,./downloaded_mp3/YOASOBI_UNDEAD.mp3,2024,70,91,61.92,16.31,53,3282,-0.93,1.39,74,68
弌誠,モエチャッカファイア,https://open.spotify.com/track/43CMcyGeImlZjy1oN0NVNG,./downloaded_mp3/弌誠_モエチャッカファイア.mp3,2024,58,67,51.82,12.99,11,570,-0.62,-1.01,46,56
あいみょん,ラッキーカラー,https://open.spotify.com/track/5Fzv7ho7XOwvvEOvxFnnTp,./downloaded_mp3/あいみょん_ラッキーカラー.mp3,2024,52,53,36.7,16.69,10,367,-0.59,-1.43,70,54
Tani Yuuki,おかえり,https://open.spotify.com/track/7GoPAWftpQzN8euEs2mgM6,./downloaded_mp3/Tani Yuuki_おかえり.mp3,2024,51,51,22.0,14.83,14,308,0.33,-1.2,59,62
Vaundy,ホムンクルス,https://open.spotify.com/track/3CmVQtVx9KlzOuPhRJRShH,./downloaded_mp3/Vaundy_ホムンクルス.mp3,2024,50,82,49.4,23.45,15,741,-0.67,-0.81,73,58
JIMIN,Who,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU,./downloaded_mp3/JIMIN_Who.mp3,2024,49,80,27.07,19.55,43,1164,0.71,-0.39,79,86
XG,SOMETHING AIN'T RIGHT,https://open.spotify.com/track/4xzrnTQ0CVRj6LBisVyTum,./downloaded_mp3/XG_SOMETHING AIN'T RIGHT.mp3,2024,46,81,51.5,22.37,12,618,-0.28,-1.3,70,61
ヨルシカ,憂、燦々,https://open.spotify.com/track/65npSVkyhQVDDqOsbOW0Aa,./downloaded_mp3/ヨルシカ_憂、燦々.mp3,2024,43,70,44.14,27.94,7,309,-0.55,-1.67,72,57
BE:FIRST,Blissful,https://open.spotify.com/track/2f5A8BVFTbX9feDNseHfrB,./downloaded_mp3/BE:FIRST_Blissful.mp3,2024,41,100,69.25,24.42,8,554,-0.38,-1.42,70,57
日向坂46,絶対的第六感,https://open.spotify.com/track/0xTjI1oDnUShnHxfRjvjyw,./downloaded_mp3/日向坂46_絶対的第六感.mp3,2024,31,100,47.75,39.58,4,191,0.28,-1.95,51,39
JO1,WHERE DO WE GO,https://open.spotify.com/track/2lryAwDSTyci6FAG568R4Q,./downloaded_mp3/JO1_WHERE DO WE GO.mp3,2024,28,100,62.67,28.93,6,376,0.05,-1.94,60,45
Mrs.GREEN APPLE,アポロドロス,https://open.spotify.com/track/41PdvmQ3BrbEoMReSDCDGP,./downloaded_mp3/Mrs.GREEN APPLE_アポロドロス.mp3,2024,25,85,60.62,21.14,13,788,-0.24,-1.62,80,58
ヨルシカ,忘れてください,https://open.spotify.com/track/7raKnLKyQSatDiVVpiZDds,./downloaded_mp3/ヨルシカ_忘れてください.mp3,2024,21,65,33.08,16.81,13,430,0.59,-1.15,72,64
Kvi Baba,"Friends, Family & God (feat. G-k.i.d & KEIJU)",https://open.spotify.com/track/2ot7Di8yxbJ01vGdJmdQ4L,"./downloaded_mp3/Kvi Baba_Friends, Family & God (feat. G-k.i.d & KEIJU).mp3",2024,16,61,30.29,14.83,14,424,0.6,-0.99,57,60
あいみょん,ざらめ,https://open.spotify.com/track/27PBcVFchorS3XP8WiFomx,./downloaded_mp3/あいみょん_ざらめ.mp3,2024,11,60,27.12,16.38,8,217,0.7,-0.67,70,46
&TEAM,青嵐 (Aoarashi),https://open.spotify.com/track/0AOSmgHSkg9jH73jGy2QNG,./downloaded_mp3/&TEAM_青嵐 (Aoarashi).mp3,2024,100,100,66.0,29.87,3,198,0.34,-2.33,68,54
YOASOBI,舞台に立って,https://open.spotify.com/track/42lDvdAmBr7H5hLzvr882L,./downloaded_mp3/YOASOBI_舞台に立って.mp3,2024,81,85,54.88,30.48,8,439,-0.29,-1.96,74,61
米津玄師,RED OUT,https://open.spotify.com/track/5sQUXxfkbDpauiEXFc4Rcr,./downloaded_mp3/米津玄師_RED OUT.mp3,2024,71,77,62.17,15.21,6,373,-0.53,-1.5,80,59
ONE OK ROCK,Delusion:All,https://open.spotify.com/track/61f3iPQRIe0I6CSj7qJdi3,./downloaded_mp3/ONE OK ROCK_Delusion:All.mp3,2024,65,94,52.7,32.14,10,527,-0.31,-1.69,71,59
Official髭男dism,Sharon,https://open.spotify.com/track/394W63Gn6TSEEBo6DHsclU,./downloaded_mp3/Official髭男dism_Sharon.mp3,2024,58,69,41.83,24.19,12,502,-0.35,-1.74,71,50
ME:I,Hi-Five,https://open.spotify.com/track/2tInxej0SuDFc5c94x4GBB,./downloaded_mp3/ME:I_Hi-Five.mp3,2024,52,100,52.71,30.72,7,369,-0.04,-1.23,54,48
Stray Kids,Chk Chk Boom,https://open.spotify.com/track/41vockzXjFcX5ybTh6uhCA,./downloaded_mp3/Stray Kids_Chk Chk Boom.mp3,2024,42,89,47.5,34.06,6,285,-0.15,-1.9,86,26
BUMP OF CHICKEN,strawberry,https://open.spotify.com/track/6cy7ikHgmIH28MSrzT1wFS,./downloaded_mp3/BUMP OF CHICKEN_strawberry.mp3,2024,41,74,53.2,15.12,5,266,0.13,-1.86,64,48
Ado,ルル,https://open.spotify.com/track/1n2wGY2QlnhueSVOrZXsgF,./downloaded_mp3/Ado_ルル.mp3,2024,20,61,36.67,18.26,6,220,0.16,-1.94,76,54
西野カナ,EYES ON YOU,https://open.spotify.com/track/6p8SZOytmthKLKfB95viaY,./downloaded_mp3/西野カナ_EYES ON YOU.mp3,2024,11,85,52.0,30.75,7,364,-0.37,-1.8,63,48
(G)I-DLE,Super Lady,https://open.spotify.com/track/595C6egwzzoxesgqA5w1lN,./downloaded_mp3/(G)I-DLE_Super Lady.mp3,2024,10,52,29.67,21.13,3,89,0.12,-2.33,70,50
乃紫,全方向美少女,https://open.spotify.com/track/5qqqgLXECWbgaKLlq4YWkS,./downloaded_mp3/乃紫_全方向美少女.mp3,2024,6,20,10.5,7.59,4,42,0.21,-2.12,58,53
=LOVE,呪って呪って,https://open.spotify.com/track/2bkjCPDaji1Q6UkbiykqOo,./downloaded_mp3/=LOVE_呪って呪って.mp3,2024,4,95,52.0,45.71,3,156,-0.11,-2.33,64,51
Jung Kook,Never Let Go,https://open.spotify.com/track/2nRMW95dnOILirpjbksLTs,./downloaded_mp3/Jung Kook_Never Let Go.mp3,2024,39,68,56.33,15.31,3,169,-0.32,-2.33,81,70
Ado,MIRROR,https://open.spotify.com/track/0NtfH5RUt4V3Vzh18Wuc23,./downloaded_mp3/Ado_MIRROR.mp3,2024,21,57,35.0,19.29,3,105,0.34,-2.33,76,56
aespa,Armageddon,https://open.spotify.com/track/6lAvyeD3Nq43AjyCxZQj54,./downloaded_mp3/aespa_Armageddon.mp3,2024,13,38,26.25,10.28,4,105,-0.16,-1.88,78,58
BE:FIRST,Masterplan,https://open.spotify.com/track/4Qyv8SKVmvGAO6lR86GEu4,./downloaded_mp3/BE:FIRST_Masterplan.mp3,2024,6,100,61.22,32.36,9,551,-0.4,-1.44,70,55
sumika,運命,https://open.spotify.com/track/3qyqpWcRKyundtraHd65hq,./downloaded_mp3/sumika_運命.mp3,2024,63,63,31.67,28.92,3,95,0.19,-2.33,59,53
THE RAMPAGE from EXILE TRIBE,CyberHelix,https://open.spotify.com/track/4O8XFKQk0xrQj6632wuC0H,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_CyberHelix.mp3,2024,52,95,60.33,31.34,3,181,0.25,-2.33,51,28
SKE48,愛のホログラム,https://open.spotify.com/track/1nDIQEAY9kTB6EeDFVUgLQ,./downloaded_mp3/SKE48_愛のホログラム.mp3,2024,48,99,48.33,26.72,9,435,0.5,-0.7,33,20
原因は自分にある。,Mania,https://open.spotify.com/track/1oEt15zPiqmR818zZx2NdK,./downloaded_mp3/原因は自分にある。_Mania.mp3,2024,40,61,41.67,18.56,3,125,0.09,-2.33,47,38
SEVENTEEN,MAESTRO,https://open.spotify.com/track/2UE9XGbAzicJIyo4bB6sqM,./downloaded_mp3/SEVENTEEN_MAESTRO.mp3,2024,38,84,55.0,29.18,4,220,-0.05,-2.31,78,67
IVE,HEYA,https://open.spotify.com/track/1jXkl4Jv3iiX0Maj77witN,./downloaded_mp3/IVE_HEYA.mp3,2024,29,69,37.25,27.55,4,149,-0.05,-2.02,72,54
M!LK,ブルーシャワー,https://open.spotify.com/track/2K9YIijL0R4Wkl4ka6TWVG,./downloaded_mp3/M!LK_ブルーシャワー.mp3,2024,13,97,38.6,33.71,5,193,0.91,-1.11,55,44
TREASURE,KING KONG,https://open.spotify.com/track/3bkYcnN64tnIHRWwrF9X6r,./downloaded_mp3/TREASURE_KING KONG.mp3,2024,73,98,68.6,20.43,5,343,0.1,-1.47,66,46
Mr.Children,in the pocket,https://open.spotify.com/track/7cSnylYfrW2vho71jk52EC,./downloaded_mp3/Mr.Children_in the pocket.mp3,2024,68,68,47.33,32.39,3,142,-0.38,-2.33,66,44
SEKAI NO OWARI,栞,https://open.spotify.com/track/4ydI1PBgOZvwLScf5eR0kw,./downloaded_mp3/SEKAI NO OWARI_栞.mp3,2024,66,69,46.0,29.52,4,184,-0.47,-1.92,66,52
ZEROBASEONE,GOOD SO BAD,https://open.spotify.com/track/34sW3HrJsxAmbNqlmSoYvu,./downloaded_mp3/ZEROBASEONE_GOOD SO BAD.mp3,2024,55,62,51.67,12.34,3,155,-0.25,-2.33,65,50
乃木坂46,チートデイ,https://open.spotify.com/track/5uICw7DZWUJfnSkRbT7SvF,./downloaded_mp3/乃木坂46_チートデイ.mp3,2024,54,99,70.67,24.66,3,212,0.37,-2.33,61,41
Snow Man,EMPIRE,https://open.spotify.com/track/20vFvq0uJY5X0le1UFekrQ,./downloaded_mp3/Snow Man_EMPIRE.mp3,2024,6,54,18.75,24.1,4,75,0.64,-1.76,66,60
BUDDiiS,JUBiiLEE,https://open.spotify.com/track/2v6qeqt2HDCtneIJvdtWiB,./downloaded_mp3/BUDDiiS_JUBiiLEE.mp3,2024,72,73,59.25,17.75,4,237,-0.43,-1.97,40,31
ヤングスキニー,ベランダ feat. 戦慄かなの,https://open.spotify.com/track/02X171LzwfnxmzcMn2BYuG,./downloaded_mp3/ヤングスキニー_ベランダ feat. 戦慄かなの.mp3,2024,69,69,37.33,29.37,3,112,0.18,-2.33,54,47
RADWIMPS,正解,https://open.spotify.com/track/6vg9UGXRVL4YKNVqVMmOKF,./downloaded_mp3/RADWIMPS_正解.mp3,2024,59,62,44.6,17.35,10,446,-0.83,-0.63,75,62
SEKAI NO OWARI,タイムマシン,https://open.spotify.com/track/0HOLJSyRMLYukpmuSXzLLY,./downloaded_mp3/SEKAI NO OWARI_タイムマシン.mp3,2024,51,80,44.6,25.88,5,223,0.02,-1.65,66,47
五十嵐ハル,少しだけ,https://open.spotify.com/track/0WLDdeAg7wipOvlNByiMhD,./downloaded_mp3/五十嵐ハル_少しだけ.mp3,2024,47,47,30.33,15.63,3,91,0.15,-2.33,36,48
Number_i,FUJI,https://open.spotify.com/track/2DxEiOJwRhyAhA4Pyt4AqJ,./downloaded_mp3/Number_i_FUJI.mp3,2024,35,35,33.33,1.53,3,100,0.21,-2.33,67,52
緑黄色社会,Party!!,https://open.spotify.com/track/6wTsRRYrdDvRwIuvsdTwpO,./downloaded_mp3/緑黄色社会_Party!!.mp3,2024,29,46,26.75,17.75,4,107,-0.28,-1.85,63,45
ZEROBASEONE,ゆらゆら -運命の花-,https://open.spotify.com/track/6wpI5gQoIYWBJs9juUEvJI,./downloaded_mp3/ZEROBASEONE_ゆらゆら -運命の花-.mp3,2024,98,98,66.0,31.82,5,330,-0.48,-1.63,65,51
AKB48,カラコンウインク,https://open.spotify.com/track/6ZKmQF0QveVe21lt6nEJvi,./downloaded_mp3/AKB48_カラコンウインク.mp3,2024,78,99,88.25,8.73,4,353,0.06,-1.95,56,37
原因は自分にある。,推論的に宇宙人,https://open.spotify.com/track/7ewxrPqF0obZ3PzcX20gH0,./downloaded_mp3/原因は自分にある。_推論的に宇宙人.mp3,2024,67,67,49.5,15.46,4,198,0.11,-2.31,47,43
Mrs.GREEN APPLE,春愁,https://open.spotify.com/track/5SHguvOUbyPTINNjCvRo8K,./downloaded_mp3/Mrs.GREEN APPLE_春愁.mp3,2024,3,12,5.67,5.51,3,17,0.37,-2.33,80,67
SKE48,告白心拍数,https://open.spotify.com/track/7gkHF0JM2ywT0QClozI1ed,./downloaded_mp3/SKE48_告白心拍数.mp3,2024,99,99,40.0,41.32,5,200,0.4,-1.94,33,21
Official髭男dism,Same Blue,https://open.spotify.com/track/3tRgmNTaFYgtbt7XCy6Les,./downloaded_mp3/Official髭男dism_Same Blue.mp3,2024,94,96,55.14,31.89,28,1544,-0.33,-1.35,71,64
