Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
いきものがかり,歩いていこう,https://open.spotify.com/track/5MZ4BLULdM4i1q79oQVVOa,./downloaded_mp3/いきものがかり_歩いていこう.mp3,2011,68,97,67.25,20.13,8,538,-0.05,-1.57,63,45
ASIAN KUNG-FU GENERATION,マーチングバンド,https://open.spotify.com/track/3EIV6mDxT1XFYa5H1tCld9,./downloaded_mp3/ASIAN KUNG-FU GENERATION_マーチングバンド.mp3,2011,65,91,54.67,27.78,6,328,-0.19,-1.73,61,30
T-ARA,yayaya,https://open.spotify.com/track/43RFxeGkMUI7yhgPx3pojZ,./downloaded_mp3/T-ARA_yayaya.mp3,2011,63,95,51.0,35.48,4,204,0.18,-2.11,56,34
SEKAI NO OWARI,スターライトパレード,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,./downloaded_mp3/SEKAI NO OWARI_スターライトパレード.mp3,2011,58,91,41.67,27.29,24,1000,0.04,-1.22,66,59
aiko,ずっと,https://open.spotify.com/track/3b4ZOaKRkuiM8Y9u44xXVB,./downloaded_mp3/aiko_ずっと.mp3,2011,55,98,58.0,30.58,8,464,-0.4,-1.45,62,28
avengers in sci-fi,Sonic Fireworks,https://open.spotify.com/track/4EdIREvU4nA3biT23Qi1Nd,./downloaded_mp3/avengers in sci-fi_Sonic Fireworks.mp3,2011,53,76,45.4,24.01,5,227,0.01,-2.02,15,14
Perfume,スパイス,https://open.spotify.com/track/65vLoZIcmTZTzkWlLNLAsk,./downloaded_mp3/Perfume_スパイス.mp3,2011,48,99,69.33,29.14,9,624,-0.91,-0.42,57,32
AKB48,風は吹いている,https://open.spotify.com/track/4NtUFdQtTJqCnGO03jzgLt,./downloaded_mp3/AKB48_風は吹いている.mp3,2011,45,100,63.47,28.43,15,952,-0.31,-1.26,56,38
Aimer(エメ),Re:pray,https://open.spotify.com/track/2Q6sHQtoMtNHR2GjSaAeQG,./downloaded_mp3/Aimer(エメ)_Re:pray.mp3,2011,43,66,54.67,11.5,3,164,-0.03,-2.33,66,39
FUNKY MONKEY BABYS,LOVE SONG,https://open.spotify.com/track/2cAVY4aLJ27HgkZBdPa7RY,./downloaded_mp3/FUNKY MONKEY BABYS_LOVE SONG.mp3,2011,41,97,64.14,30.69,7,449,-0.81,-0.91,53,37
嵐,迷宮ラブソング,https://open.spotify.com/track/4qIQn9YSS8hPc6ItNjxySJ,./downloaded_mp3/嵐_迷宮ラブソング.mp3,2011,35,100,59.15,24.35,13,769,0.47,-1.25,66,50
SKE48,オキドキ,https://open.spotify.com/track/7vnSvNiPMb9UrKINbg12o6,./downloaded_mp3/SKE48_オキドキ.mp3,2011,24,100,50.57,35.46,7,354,0.26,-1.89,33,22
the HIATUS,Deerhounds,https://open.spotify.com/track/2dITT0JWGvB759dmmT4SVL,./downloaded_mp3/the HIATUS_Deerhounds.mp3,2011,23,66,45.0,17.94,4,180,-0.06,-1.96,36,20
NICO Touches the Walls,手をたたけ,https://open.spotify.com/track/6FkHwNRaTmmKk6yvr5y8Vl,./downloaded_mp3/NICO Touches the Walls_手をたたけ.mp3,2011,20,97,65.43,30.15,7,458,-0.31,-1.87,51,37
矢井田瞳,間違いだらけのダイアリー,https://open.spotify.com/track/0UjPq9WyWT6cXJM6et4XsR,./downloaded_mp3/矢井田瞳_間違いだらけのダイアリー.mp3,2011,8,73,32.0,35.68,3,96,0.37,-2.33,39,5
L'Arc〜en〜Ciel,GOOD LUCK MY WAY,https://open.spotify.com/track/7jf516kw1bLW6lhmcMI534,./downloaded_mp3/L'Arc〜en〜Ciel_GOOD LUCK MY WAY.mp3,2011,98,98,60.2,37.78,5,301,-0.15,-1.95,58,46
Base Ball Bear,yoakemae,https://open.spotify.com/track/1YobKoqaY75HG56iBODPR0,./downloaded_mp3/Base Ball Bear_yoakemae.mp3,2011,94,94,64.5,25.96,4,258,0.03,-2.19,38,12
東京事変,新しい文明開化,https://open.spotify.com/track/5RJrQNSpmscLGHXhPK0GEg,./downloaded_mp3/東京事変_新しい文明開化.mp3,2011,93,93,58.25,25.57,8,466,0.29,-1.81,53,36
高橋優,誰がために鐘は鳴る,https://open.spotify.com/track/5xx3CJLMCOGvkPlbKIBgy2,./downloaded_mp3/高橋優_誰がために鐘は鳴る.mp3,2011,92,92,53.5,30.49,6,321,-0.39,-1.3,49,25
miwa,441,https://open.spotify.com/track/30hs5MZMQkelXBAfG6XkqY,./downloaded_mp3/miwa_441.mp3,2011,90,90,52.0,43.86,3,156,-0.22,-2.33,53,32
前田敦子,Flower,https://open.spotify.com/track/0PjB9ItnbOA5FLxeG4jFlq,./downloaded_mp3/前田敦子_Flower.mp3,2011,89,100,86.33,15.18,3,259,-0.17,-2.33,20,20
AKB48,Everyday、カチューシャ,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,./downloaded_mp3/AKB48_Everyday、カチューシャ.mp3,2011,86,100,54.22,34.13,23,1247,-0.02,-1.65,56,49
たむらぱん,しんぱい,https://open.spotify.com/track/7bXAAaOB6p3CryGfegjtIU,./downloaded_mp3/たむらぱん_しんぱい.mp3,2011,85,85,50.67,33.53,3,152,0.05,-2.33,13,3
GReeeeN,花唄,https://open.spotify.com/track/3vzerJweXcahCRrGl78ohE,./downloaded_mp3/GReeeeN_花唄.mp3,2011,78,96,75.0,24.47,4,300,-0.55,-1.81,62,52
いきものがかり,笑ってたいんだ,https://open.spotify.com/track/4L0rwZ4431TGlgOGexX8wW,./downloaded_mp3/いきものがかり_笑ってたいんだ.mp3,2011,77,98,71.6,22.32,10,716,-0.4,-1.5,63,38
少女時代,MR.TAXI,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,./downloaded_mp3/少女時代_MR.TAXI.mp3,2011,75,100,64.35,27.61,20,1287,-0.57,-0.9,64,53
RIP SLYME,甘い生活〜La dolce vita〜,https://open.spotify.com/track/6s5y3I4hFawTKMTWSPLvDX,./downloaded_mp3/RIP SLYME_甘い生活〜La dolce vita〜.mp3,2011,73,73,55.67,15.04,3,167,0.38,-2.33,55,29
AAA,No cry No more,https://open.spotify.com/track/1aKuO2nJ4KYrq30BIysD3l,./downloaded_mp3/AAA_No cry No more.mp3,2011,72,97,53.0,37.83,4,212,0.13,-2.28,55,34
南波志帆,こどなの階段,https://open.spotify.com/track/3ArIAb7U3sQCERoXSRDj3E,./downloaded_mp3/南波志帆_こどなの階段.mp3,2011,71,88,59.0,32.27,7,413,-0.66,-1.58,20,7
Superfly,Rollin' Days,https://open.spotify.com/track/0koNsYU442rAlMadBchFBv,./downloaded_mp3/Superfly_Rollin' Days.mp3,2011,69,96,73.33,20.14,12,880,-0.89,-0.66,59,32
くるり,奇跡,https://open.spotify.com/track/0irKH5pOsqkHi2Ltd2EiUq,./downloaded_mp3/くるり_奇跡.mp3,2011,68,95,53.4,29.16,10,534,-0.28,-1.23,51,34
KinKi Kids,Time,https://open.spotify.com/track/04QAUeD7OwcsdQJFpYf5vR,./downloaded_mp3/KinKi Kids_Time.mp3,2011,61,100,82.0,19.67,3,246,-0.15,-2.33,55,19
ハナエ,羽根,https://open.spotify.com/track/2tUuPVqqt1ciyZNNfk51Ss,./downloaded_mp3/ハナエ_羽根.mp3,2011,58,94,73.44,15.68,9,661,-0.12,-1.78,48,9
サカナクション,『バッハの旋律を夜に聴いたせいです。』,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,./downloaded_mp3/サカナクション_『バッハの旋律を夜に聴いたせいです。』.mp3,2011,57,97,57.21,25.44,14,801,-0.51,-0.46,66,56
平井堅,いとしき日々よ,https://open.spotify.com/track/6esrZFuxklwZgzj0i9vPOe,./downloaded_mp3/平井堅_いとしき日々よ.mp3,2011,46,95,63.3,18.13,10,633,0.11,-1.28,56,43
ねごと,メルシールー,https://open.spotify.com/track/6JhwP0HVo9US9LMRAD7ZQp,./downloaded_mp3/ねごと_メルシールー.mp3,2011,44,83,45.29,37.28,7,317,-0.04,-2.08,31,27
秦基博,水無月,https://open.spotify.com/track/73i92mBs2uezgCrCvc3Wlt,./downloaded_mp3/秦基博_水無月.mp3,2011,42,93,59.14,21.25,7,414,0.55,-1.57,57,23
ROCK'A'TRENCH,光射す方へ,https://open.spotify.com/track/0UjJcN1kV4MccPkxm1SVkd,./downloaded_mp3/ROCK'A'TRENCH_光射す方へ.mp3,2011,40,76,42.75,23.54,4,171,0.49,-1.82,32,13
チャン・グンソク,Let me cry,https://open.spotify.com/track/3QZIXJ3wFMjfjZcR8r69Kb,./downloaded_mp3/チャン・グンソク_Let me cry.mp3,2011,32,99,58.88,31.11,8,471,-0.16,-1.46,33,13
FUNKY MONKEY BABYS,それでも信じてる,https://open.spotify.com/track/3lFHw509QAF11ZpKi9s3Ul,./downloaded_mp3/FUNKY MONKEY BABYS_それでも信じてる.mp3,2011,28,96,64.33,27.56,6,386,-0.27,-1.9,53,32
つるの剛士,ポケモン言えるかな?BW,https://open.spotify.com/track/3m0KEOf5b7mIDhAfXqIxjY,./downloaded_mp3/つるの剛士_ポケモン言えるかな?BW.mp3,2011,27,63,37.0,25.38,5,185,0.0,-2.04,35,29
JUJU,また明日...,https://open.spotify.com/track/4vb98BTu5B8cBbcFEDxPC3,./downloaded_mp3/JUJU_また明日....mp3,2011,22,90,51.57,28.95,7,361,0.06,-1.92,54,43
DREAMS COME TRUE,何度でも,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,./downloaded_mp3/DREAMS COME TRUE_何度でも.mp3,2011,18,95,42.92,33.66,12,515,0.14,-1.61,61,65
ジェロ,ただ…涙,https://open.spotify.com/track/7334JlBltt9pDaCGX3SamF,./downloaded_mp3/ジェロ_ただ…涙.mp3,2011,17,65,29.67,31.01,3,89,0.34,-2.33,20,2
東京事変,女の子は誰でも,https://open.spotify.com/track/76dqvyeotRyr1pajxbUmmk,./downloaded_mp3/東京事変_女の子は誰でも.mp3,2011,9,90,58.0,32.48,7,406,-0.46,-1.77,53,44
キマグレン,蛍灯,https://open.spotify.com/track/1nWlUWl6LDFOzR4ac0s6dG,./downloaded_mp3/キマグレン_蛍灯.mp3,2011,5,83,37.29,28.62,7,261,0.34,-1.61,39,4
西野カナ,Esperanza,https://open.spotify.com/track/7JLCgMsS6RDsOMFBN0trdm,./downloaded_mp3/西野カナ_Esperanza.mp3,2011,4,96,47.8,33.43,10,478,0.05,-1.75,63,47
KARA,ジェットコースターラブ,https://open.spotify.com/track/5ah5H8XXEcY2fxNKbrfJvn,./downloaded_mp3/KARA_ジェットコースターラブ.mp3,2011,1,99,49.81,37.16,21,1046,0.14,-1.67,51,41
コブクロ,あの太陽が、この世界を照らし続けるように。,https://open.spotify.com/track/4yeeKYYdnElhbul6qFwUKG,./downloaded_mp3/コブクロ_あの太陽が、この世界を照らし続けるように。.mp3,2011,98,99,69.67,28.96,9,627,-0.62,-1.3,59,32
ナオト・インティライミ,Brave,https://open.spotify.com/track/4xELzY0yXfAqH07CUwJlct,./downloaded_mp3/ナオト・インティライミ_Brave.mp3,2011,95,99,62.42,28.49,12,749,-0.26,-1.38,46,44
Ms.OOJA,Life,https://open.spotify.com/track/3FOhg1Ql9dXxhl6yF7ZGav,./downloaded_mp3/Ms.OOJA_Life.mp3,2011,92,99,69.86,42.11,7,489,-0.73,-1.61,52,18
中島美嘉,Dear,https://open.spotify.com/track/7qWiKNBPppNZAZ1l8qDGX4,./downloaded_mp3/中島美嘉_Dear.mp3,2011,90,90,61.25,22.4,4,245,0.25,-2.05,54,38
ユニコーン,デジタルスープ,https://open.spotify.com/track/6yla7viyECgHZV1KNKBMHb,./downloaded_mp3/ユニコーン_デジタルスープ.mp3,2011,87,87,47.67,41.1,3,143,-0.08,-2.33,44,21
B'z,さよなら傷だらけの日々よ,https://open.spotify.com/track/6iHnZrKKWZe0XFzqUIk3n2,./downloaded_mp3/B'z_さよなら傷だらけの日々よ.mp3,2011,85,100,72.38,22.3,8,579,-0.27,-1.63,66,34
シクラメン,舞い桜,https://open.spotify.com/track/3OI8rT4bLmj4OEfFa0kp88,./downloaded_mp3/シクラメン_舞い桜.mp3,2011,80,86,78.33,8.62,3,235,-0.19,-2.33,30,19
高橋優,福笑い,https://open.spotify.com/track/255lnJnboHgDJw2aDGsT9u,./downloaded_mp3/高橋優_福笑い.mp3,2011,76,97,64.76,24.25,21,1360,-0.32,-1.21,49,54
SEAMO,約束,https://open.spotify.com/track/6nv96ZaInQeXELdDBUuwem,./downloaded_mp3/SEAMO_約束.mp3,2011,74,83,51.25,20.2,8,410,0.23,-1.52,41,11
Mr.Children,かぞえうた,https://open.spotify.com/track/2sCZPAARC8MU3wZZwnIW2N,./downloaded_mp3/Mr.Children_かぞえうた.mp3,2011,72,100,78.83,20.34,6,473,-0.2,-1.92,66,31
ソナーポケット,ラブレター。〜いつだって逢いたくて〜,https://open.spotify.com/track/0fpGlLfzDPZHl8uQKWigmU,./downloaded_mp3/ソナーポケット_ラブレター。〜いつだって逢いたくて〜.mp3,2011,67,67,27.5,20.06,6,165,1.14,-0.39,41,33
SCANDAL,ハルカ,https://open.spotify.com/track/5PmZgnbW2f0McOwgpJ6mqZ,./downloaded_mp3/SCANDAL_ハルカ.mp3,2011,64,87,52.0,42.3,3,156,-0.26,-2.33,48,28
ROCK'A'TRENCH,日々のぬくもりだけで,https://open.spotify.com/track/48aVi5UyktybAVazOgKvFI,./downloaded_mp3/ROCK'A'TRENCH_日々のぬくもりだけで.mp3,2011,63,63,42.0,18.19,3,126,0.38,-2.33,32,7
熊谷育美,雲の遥か,https://open.spotify.com/track/65quOhaJ5gWJ0wwtyLMJuM,./downloaded_mp3/熊谷育美_雲の遥か.mp3,2011,62,85,55.83,17.29,6,335,0.4,-1.13,8,5
リアーナ,S&M,https://open.spotify.com/track/0C4ejWmOTMv8vuYj85mf8m,./downloaded_mp3/リアーナ_S&M.mp3,2011,58,75,49.67,22.73,6,298,-0.77,-0.85,92,73
キマグレン,IT'S MY 勇気,https://open.spotify.com/track/0Itx6hwEgIk5dNndgQSxH3,./downloaded_mp3/キマグレン_IT'S MY 勇気.mp3,2011,53,83,58.67,29.61,9,528,-0.74,-1.09,39,1
aiko,ホーム,https://open.spotify.com/track/22bBM3KKge74kLyOrLKBac,./downloaded_mp3/aiko_ホーム.mp3,2011,52,89,59.8,17.08,5,299,0.84,-1.17,62,24
aiko,恋のスーパーボール,https://open.spotify.com/track/1HoE48HZhCnbglFK324OuQ,./downloaded_mp3/aiko_恋のスーパーボール.mp3,2011,51,97,55.67,34.45,9,501,-0.58,-1.27,62,49
水樹奈々,SCARLET KNIGHT,https://open.spotify.com/track/7goJieTP7XVVLMLdb5OFHd,./downloaded_mp3/水樹奈々_SCARLET KNIGHT.mp3,2011,48,95,72.33,23.54,3,217,-0.07,-2.33,48,28
Heavenstamp,Stand by you,https://open.spotify.com/track/0sIXDsd8fxTHJYCrZaM8OT,./downloaded_mp3/Heavenstamp_Stand by you.mp3,2011,47,85,53.1,24.69,10,531,-0.24,-1.6,14,8
Perfume,レーザービーム,https://open.spotify.com/track/3mqySweT4nISLmcHXFPUsI,./downloaded_mp3/Perfume_レーザービーム.mp3,2011,31,99,72.33,27.96,9,651,-0.65,-1.34,57,45
7!!,フォーリン・ラブ,https://open.spotify.com/track/4bda7hrc4Nnx2QOWSnwN5f,./downloaded_mp3/7!!_フォーリン・ラブ.mp3,2011,29,79,57.33,25.66,3,172,-0.24,-2.33,50,22
スキマスイッチ,石コロDays,https://open.spotify.com/track/7ygjgip8rNUYFuKNdZjSro,./downloaded_mp3/スキマスイッチ_石コロDays.mp3,2011,23,46,33.67,11.59,3,101,0.14,-2.33,61,17
KREVA,"C'mon,Let's go",https://open.spotify.com/track/53pqy5khgJblCQerG3IOxX,"./downloaded_mp3/KREVA_C'mon,Let's go.mp3",2011,20,91,45.0,25.74,7,315,0.49,-1.19,45,15
2PM,Take off,https://open.spotify.com/track/2dOsUDI94FXz3S9hKi0z9E,./downloaded_mp3/2PM_Take off.mp3,2011,18,98,51.4,32.21,5,257,0.37,-1.84,53,43
阿部真央,モットー。,https://open.spotify.com/track/0CeLRewN5W32htw0RgI8GG,./downloaded_mp3/阿部真央_モットー。.mp3,2011,16,92,58.83,29.86,6,353,-0.25,-1.88,48,30
ナオト・インティライミ,今のキミを忘れない,https://open.spotify.com/track/3GHiz7CXQ7LgaW9OMcTUIR,./downloaded_mp3/ナオト・インティライミ_今のキミを忘れない.mp3,2011,13,96,55.79,28.93,14,781,-0.22,-1.53,46,41
沢井美空,あたし、今日、失恋しました。,https://open.spotify.com/track/6nVQxwksPev9JwLabT9uHc,./downloaded_mp3/沢井美空_あたし、今日、失恋しました。.mp3,2011,7,70,49.6,25.56,5,248,-0.74,-1.31,29,3
SKE48,バンザイVenus,https://open.spotify.com/track/4ApvPEJhCY62qpMuN1RQtT,./downloaded_mp3/SKE48_バンザイVenus.mp3,2011,1,99,47.89,32.61,9,431,0.11,-1.44,33,30
NICO Touches the Walls,Diver,https://open.spotify.com/track/7uulkOL4yWt0J6qlJxLBA1,./downloaded_mp3/NICO Touches the Walls_Diver.mp3,2011,95,95,78.0,17.0,3,234,0.0,-2.33,51,51
sister jet,SAY YES,https://open.spotify.com/track/3jARdiaMDy09ySi9yBmweO,./downloaded_mp3/sister jet_SAY YES.mp3,2011,88,88,58.67,40.86,3,176,-0.35,-2.33,5,1
コブクロ,Blue Bird,https://open.spotify.com/track/2QAeKnRBnsuaXIKavvOklZ,./downloaded_mp3/コブクロ_Blue Bird.mp3,2011,81,99,65.91,28.18,11,725,-0.7,-0.7,59,35
ゆず,Hey和,https://open.spotify.com/track/4F5hWqN6StKXdbrtb2ANyJ,./downloaded_mp3/ゆず_Hey和.mp3,2011,79,98,59.47,31.61,15,892,-0.42,-1.4,56,28
plenty,人との距離のはかりかた,https://open.spotify.com/track/4lDTgtAwFDr3EOkCT6tvGq,./downloaded_mp3/plenty_人との距離のはかりかた.mp3,2011,76,76,61.75,12.45,4,247,-0.13,-1.93,29,26
レミオロメン,Your Song,https://open.spotify.com/track/49J7mO5BazjAMGrykPHbKj,./downloaded_mp3/レミオロメン_Your Song.mp3,2011,74,87,65.6,18.39,5,328,-0.35,-1.61,52,19
flumpool,two of us,https://open.spotify.com/track/7GgdOW6P2mtidjG5bIK4zH,./downloaded_mp3/flumpool_two of us.mp3,2011,72,85,62.8,28.28,5,314,-0.73,-1.37,47,16
EXILE,Each Other's Way〜旅の途中〜,https://open.spotify.com/track/5DrHx8hYzvZEPmVj4zttSG,./downloaded_mp3/EXILE_Each Other's Way〜旅の途中〜.mp3,2011,71,100,62.69,23.22,13,815,-0.04,-1.56,60,39
Galileo Galilei,僕から君へ,https://open.spotify.com/track/3N2c4RtfBu9UM0XQJlV8gq,./downloaded_mp3/Galileo Galilei_僕から君へ.mp3,2011,69,88,61.86,17.35,7,433,-0.11,-1.24,45,32
MAY'S,君に届け...,https://open.spotify.com/track/72vQHIZmRFH5vKYjtu8Z7i,./downloaded_mp3/MAY'S_君に届け....mp3,2011,68,82,50.14,22.51,7,351,0.05,-1.85,34,25
Lil'B,大好きだよ,https://open.spotify.com/track/6Nx0TF0wT08Guwh1pOaIsn,./downloaded_mp3/Lil'B_大好きだよ.mp3,2011,66,80,52.0,28.13,4,208,-0.29,-1.99,34,9
毛皮のマリーズ,愛のテーマ,https://open.spotify.com/track/34HqZeiWzmpFSr4r6XAtDu,./downloaded_mp3/毛皮のマリーズ_愛のテーマ.mp3,2011,55,86,49.5,28.67,6,297,0.06,-1.95,30,29
Aqua Timez,真夜中のオーケストラ,https://open.spotify.com/track/2BzT7SM4RhKfrbPTAbSLqh,./downloaded_mp3/Aqua Timez_真夜中のオーケストラ.mp3,2011,50,90,55.33,23.96,6,332,0.19,-1.79,53,47
YUI,It's My Life,https://open.spotify.com/track/4YDwUA7zWS68RR4cw34n54,./downloaded_mp3/YUI_It's My Life.mp3,2011,48,98,51.0,35.26,7,357,-0.08,-1.72,57,19
quasimode,Music Can Change the World,https://open.spotify.com/track/4TXWv4yzkIm5e6YqbRPq5u,./downloaded_mp3/quasimode_Music Can Change the World.mp3,2011,47,67,47.0,23.1,5,235,-0.68,-1.36,25,1
矢井田瞳,Simple is Best,https://open.spotify.com/track/2wGOIx7Ef9iPUEX7Y2A64F,./downloaded_mp3/矢井田瞳_Simple is Best.mp3,2011,45,88,50.0,28.24,8,400,-0.25,-1.27,39,14
ケツメイシ,君とつくる未来,https://open.spotify.com/track/355yBc9LeQL8OXjCAkiV5z,./downloaded_mp3/ケツメイシ_君とつくる未来.mp3,2011,41,66,38.86,20.61,7,272,-0.23,-1.23,57,44
KREVA,挑め,https://open.spotify.com/track/0wnV8mckE4eBq2zElRjv4M,./downloaded_mp3/KREVA_挑め.mp3,2011,33,95,59.0,22.22,7,413,0.15,-1.42,45,12
フレンチ・キス,If,https://open.spotify.com/track/2JvhnxTFlRAghkG6YuWgWl,./downloaded_mp3/フレンチ・キス_If.mp3,2011,28,100,58.75,35.19,4,235,0.14,-2.27,17,14
川中美幸,長崎の雨,https://open.spotify.com/track/6ClBUra8qVmynSHAa1mH9R,./downloaded_mp3/川中美幸_長崎の雨.mp3,2011,26,81,33.25,33.64,4,133,0.51,-1.8,33,10
フレンチ・キス,最初のメール,https://open.spotify.com/track/1aZ4cIGV75DP1AuHUxvbhi,./downloaded_mp3/フレンチ・キス_最初のメール.mp3,2011,99,99,73.0,23.9,3,219,0.2,-2.33,17,11
ポルノグラフィティ,ゆきのいろ,https://open.spotify.com/track/1zVcjEeA5ifSoNUJBlrKHW,./downloaded_mp3/ポルノグラフィティ_ゆきのいろ.mp3,2011,92,92,46.33,42.12,3,139,0.19,-2.33,62,19
Not yet,ペラペラペラオ,https://open.spotify.com/track/3HjEHtcBGF5RRe7bwWtYQ6,./downloaded_mp3/Not yet_ペラペラペラオ.mp3,2011,84,99,57.75,43.35,4,231,-0.27,-2.08,16,18
